David Hernandez,631062236,M,Staff,31120.19,21
Jennifer Phillips,638886873,F,Staff,12036.68,21
Alicia Thomas,639271825,F,Staff,20985.12,21
Andrew Nguyen,643867123,M,Staff,30340.76,21
Aaron Roberts,647505833,M,Staff,48738.62,21
Elizabeth Garcia,700959660,F,Staff,14628.62,21
Christine Ramos,710178044,F,Staff,18034.16,21
Bryan Baker,711070677,M,Staff,19313.58,21
Christina Ward,716058707,F,Staff,26162.89,21
Scott Long,733677232,M,Staff,24974.33,21
Kimberly Walker,738170280,F,Staff,13396.26,21
Adam Rogers,751565158,M,Staff,41251.84,21
Jason White,758342891,M,Staff,27451.00,21
Jacob Scott,765463112,M,Staff,17600.41,21
Brian Ortiz,771605622,M,Staff,33916.79,21
Bradley Peterson,807751823,M,Staff,39017.73,21
Crystal Smith,817313281,F,Staff,29472.27,21
Jamie Lee,817717429,M,Staff,24724.86,21
Robert Ramirez,824834538,M,Staff,46847.77,21
Lisa Diaz,830661381,F,Staff,39206.34,21
Ryan Morgan,834004917,M,Staff,24579.27,21
Kenneth Diaz,866179826,M,Staff,48771.41,21
Joshua Davis,880269081,M,Staff,29910.70,21
Laura Reed,888970343,F,Staff,15030.39,21
Jose Hill,926813990,M,Staff,25220.56,21
Timothy Taylor,929106729,M,Staff,33384.25,21
Lisa Evans,947268241,F,Staff,27483.71,21
Ryan Watson,953422376,M,Staff,48934.04,21
Courtney Baker,959453778,F,Staff,15482.38,21
Vanessa Rodriguez,969840297,F,Staff,22849.80,21
Erin Myers,990024133,F,Staff,21574.11,21
Tiffany Long,998537195,F,Staff,39773.90,21
Paul Myers,029363340,M,Staff,18098.50,22
Nicholas Bailey,034692481,M,Staff,18242.50,22
Crystal Phillips,035085884,F,Staff,27145.80,22
Angela Brooks,086680624,F,Staff,27596.97,22
Cody Mendoza,100555435,M,Staff,28637.79,22
Heather Anderson,102617346,F,Staff,40073.51,22
Crystal Thompson,103287165,F,Staff,26896.51,22
Crystal Castillo,164909545,F,Staff,43664.32,22
Bradley Perez,165460813,M,Staff,46576.64,22
Kimberly Watson,176584423,F,Staff,14980.53,22
Courtney Ross,180245776,F,Staff,36609.97,22
Richard Brown,180978788,M,Staff,34420.27,22
Jose Thomas,188629194,M,Staff,29592.37,22
Richard Hill,190032087,M,Staff,17715.94,22
Melissa Nguyen,198510186,F,Staff,18465.23,22
Ashley Adams,211260083,F,Staff,41817.82,22
Heather Lopez,216473653,F,Staff,33633.94,22
Vanessa Patel,224683492,F,Staff,23062.63,22
Andrea Long,238308710,F,Staff,15658.29,22
Samuel Allen,284565282,M,Staff,37940.60,22
Crystal Reed,311965429,F,Staff,20108.37,22
Emily Walker,326722409,F,Staff,29773.33,22
Eric Long,328366272,M,Staff,15648.09,22
Adam Jackson,345851228,M,Staff,44737.84,22
Nicole Lopez,359351356,F,Staff,24512.37,22
Tyler Collins,363259785,M,Staff,46339.77,22
Rebecca James,371696649,F,Staff,45932.47,22
Zachary Torres,390075459,M,Staff,39048.42,22
Michael Hernandez,396379814,M,Staff,20336.72,22
Kyle Jones,412214142,M,Staff,22176.59,22
Nicholas Bailey,435387823,M,Staff,19660.10,22
Sara Gonzalez,437225160,F,Staff,42020.42,22
Justin Anderson,447364810,M,Staff,39109.82,22
Justin Rivera,465961327,M,Staff,23468.08,22
Melissa Bennett,472287506,F,Staff,18272.78,22
Tyler Myers,486847409,M,Staff,12568.39,22
William Martinez,490587328,M,Staff,47235.09,22
Mary Reed,507033860,F,Staff,28134.49,22
Kevin Ramirez,526233195,M,Staff,26845.36,22
Mark King,530510007,M,Staff,38167.95,22
Michael Gray,535808906,M,Staff,36777.57,22
Lisa Gonzalez,552200550,F,Staff,45970.85,22
Eric Cox,575087307,M,Staff,30078.71,22
Allison Hughes,576227381,F,Staff,32601.07,22
Travis Jimenez,578808336,M,Staff,12719.88,22
Mary King,596159560,F,Staff,14942.92,22
Kenneth Cook,603474573,M,Staff,41712.26,22
Paul Moore,613901007,M,Staff,26032.11,22
Bryan Morris,629083710,M,Staff,37148.70,22
Angela Green,636694266,F,Staff,30602.98,22
Emily Nelson,639641016,F,Staff,15888.65,22
Sarah Hughes,642995774,F,Staff,39536.43,22
Andrea Harris,650113374,F,Staff,21611.97,22
Lindsay Gomez,662709381,F,Staff,40255.46,22
Erica Walker,664436002,F,Staff,12865.58,22
Brian Roberts,681873587,M,Staff,14598.57,22
Tiffany Jones,693569659,F,Staff,33865.68,22
Matthew Perez,693648667,M,Staff,39516.32,22
Aaron Thompson,725559484,M,Staff,32887.39,22
Lindsay Parker,727506981,F,Staff,36797.79,22
Matthew Turner,731025276,M,Staff,13789.27,22
Alicia Ruiz,737476500,F,Staff,43190.80,22
Megan Price,744839655,F,Staff,31845.33,22
Christopher Wright,761520594,M,Staff,31476.44,22
Jason Parker,765295145,M,Staff,43484.00,22
Justin Roberts,799742653,M,Staff,17164.46,22
Kenneth Reyes,802213640,M,Staff,15597.11,22
Sarah Taylor,817902773,F,Staff,35990.08,22
Amy Murphy,825085877,F,Staff,34029.11,22
David Thomas,826078216,M,Staff,27245.01,22
Steven Ruiz,839358036,M,Staff,27172.04,22
Thomas Cook,848461747,M,Staff,42469.20,22
Kristen Moore,853982999,F,Staff,38357.46,22
James Taylor,862400227,M,Staff,30416.48,22
Joseph Baker,863337351,M,Staff,40812.02,22
Kyle Myers,871450825,M,Staff,26278.96,22
Elizabeth Howard,874408524,F,Staff,48863.50,22
Melissa Ramirez,875720732,F,Staff,18394.26,22
Cody Hall,893693952,M,Staff,37228.01,22
Shannon Hernandez,896339926,F,Staff,38452.80,22
Mary Thompson,921774659,F,Staff,14072.70,22
Jesse Phillips,922946951,F,Staff,23766.71,22
Lindsey Young,927487344,F,Staff,47614.11,22
Melissa Adams,931578704,F,Staff,26009.45,22
Lindsay Stewart,942917130,F,Staff,26792.01,22
Brittany Jimenez,951489374,F,Staff,39888.48,22
Dustin Ruiz,952307404,M,Staff,15191.73,22
Jamie Ramos,953781206,F,Staff,38637.14,22
Jesse Ortiz,958400191,F,Staff,41681.07,22
Gregory Reed,961698467,M,Staff,48558.91,22
Kimberly Taylor,972552880,F,Staff,41761.81,22
Mark Phillips,974341046,M,Staff,19576.64,22
Brittany Garcia,976245637,F,Staff,25351.24,22
Alexander Gutierrez,982475293,M,Staff,45227.07,22
Amy Morris,989198469,F,Staff,35368.57,22
Dustin James,997298359,M,Staff,45215.66,22
Eric Cook,002189226,M,Staff,21954.41,23
Charles Lewis,007477898,M,Staff,35475.90,23
Justin Scott,023644983,M,Staff,26283.94,23
Kyle Cruz,051824202,M,Staff,34670.93,23
Rebecca Hall,062570968,F,Staff,22221.96,23
Tiffany Sanders,063855523,F,Staff,40734.93,23
Tyler Ramirez,064986581,M,Staff,49622.46,23
Christine Ross,072363169,F,Staff,33003.31,23
Aaron Allen,089218079,M,Staff,45706.91,23
Sara Carter,106908190,F,Staff,17470.70,23
Justin Bennett,153674705,M,Staff,38702.66,23
Gregory Lopez,164511504,M,Staff,27669.38,23
Erin Ramirez,171771409,F,Staff,12302.88,23
Adam Gray,177374910,M,Staff,26753.18,23
Eric Kim,201378319,M,Staff,40663.68,23
Kyle Wood,204492358,M,Staff,37002.18,23
Anthony Reed,209748515,M,Staff,41190.20,23
Heather Diaz,239963455,F,Staff,14860.31,23
Crystal Morgan,245061830,F,Staff,28880.11,23
Mark Young,245281624,M,Staff,14275.88,23
Laura Gomez,259063773,F,Staff,29221.91,23
Jesse Sanchez,272040414,M,Staff,45395.82,23
Kyle Watson,283263140,M,Staff,30173.94,23
Joseph Cox,301175405,M,Staff,30326.33,23
Jennifer Ruiz,321033968,F,Staff,13124.85,23
Eric Parker,328849841,M,Staff,23844.14,23
Lindsey White,347389120,F,Staff,17263.85,23
David Phillips,357485351,M,Staff,22270.92,23
Jamie Roberts,371759447,M,Staff,42819.41,23
Laura Hill,372348970,F,Staff,20565.86,23
Benjamin Scott,373874580,M,Staff,44720.38,23
Mark Foster,377223841,M,Staff,15636.09,23
Rachel Williams,403312074,F,Staff,35657.23,23
Nathan Lopez,418856165,M,Staff,12025.91,23
Nathan Hughes,419999014,M,Staff,38020.53,23
Travis Chavez,434517837,M,Staff,24280.11,23
Brittany Walker,438763568,F,Staff,37745.76,23
Samantha Smith,451817702,F,Staff,24284.03,23
John Cox,457245369,M,Staff,13637.31,23
Timothy Taylor,474354161,M,Staff,39781.07,23
Katie Bailey,475638417,F,Staff,41544.68,23
Danielle Phillips,478665922,F,Staff,46050.70,23
Mary Cooper,486144674,F,Staff,37702.16,23
Amanda Ward,490339011,F,Staff,40088.65,23
Patrick Reed,546414195,M,Staff,45893.55,23
Amanda Alvarez,584043757,F,Staff,23083.88,23
Jesse Howard,590059821,F,Staff,44190.46,23
Jacob Torres,598088426,M,Staff,14574.42,23
Kelly Morris,600820078,F,Staff,17338.02,23
Jonathan Morgan,604351279,M,Staff,18249.23,23
Adam Cruz,608615654,M,Staff,34716.73,23
Daniel Chavez,628179885,M,Staff,31587.23,23
Bryan Johnson,636004883,M,Staff,47657.25,23
Heather James,641465896,F,Staff,23500.35,23
Jonathan Rivera,648923373,M,Staff,32769.97,23
Erin Robinson,651347950,F,Staff,22224.82,23
Lindsay Wilson,651999222,F,Staff,24981.88,23
Dustin Nelson,676744354,M,Staff,47093.07,23
Brittany Ward,689821689,F,Staff,35762.28,23
Jamie Hall,719024638,F,Staff,26590.59,23
Richard Taylor,727586869,M,Staff,36378.57,23
Crystal Flores,754302959,F,Staff,48012.60,23
Andrew Hill,757483064,M,Staff,40751.23,23
Jeremy Kelly,767176896,M,Staff,45051.19,23
Adam Jackson,770639444,M,Staff,36793.26,23
Timothy Foster,772867693,M,Staff,34000.12,23
Tiffany Rodriguez,783779475,F,Staff,31015.57,23
Mark Carter,785435660,M,Staff,37926.95,23
Travis Perez,793758563,M,Staff,12100.41,23
Jamie Perez,793798316,M,Staff,29775.13,23
Jesse Young,800481634,F,Staff,12133.79,23
Erin Diaz,805153480,F,Staff,29506.05,23
Christine Sanders,824328769,F,Staff,33371.78,23
Allison Hernandez,830524794,F,Staff,44404.97,23
Jamie Price,831338006,F,Staff,32377.69,23
Lauren Thomas,834430028,F,Staff,19793.06,23
Nicole Phillips,837861021,F,Staff,39762.10,23
Laura Cox,852975859,F,Staff,41919.35,23
Jacob Jackson,855951756,M,Staff,37512.28,23
William Brown,882908217,M,Staff,22429.25,23
Amy Adams,887280691,F,Staff,31275.14,23
Brittany Sanchez,891484334,F,Staff,29723.74,23
Brandon Miller,901045988,M,Staff,23146.82,23
Heather Robinson,905775438,F,Staff,28551.04,23
Amber Price,911214036,F,Staff,32188.98,23
Adam Adams,916729173,M,Staff,18733.08,23
Melissa White,931150573,F,Staff,38722.51,23
Aaron Stewart,936713777,M,Staff,49308.10,23
Emily Martin,943098910,F,Staff,20481.28,23
Benjamin Watson,950862291,M,Staff,14633.18,23
Nicholas Diaz,963563171,M,Staff,39599.74,23
Kelly Brown,966908511,F,Staff,28402.30,23
Lindsey White,974896736,F,Staff,39983.50,23
Matthew Rodriguez,980801246,M,Staff,13465.98,23
Jeffrey Richardson,981951129,M,Staff,48526.14,23
Laura Watson,987363321,F,Staff,12761.13,23
Jacob Ruiz,995822543,M,Staff,31530.25,23
Allison Baker,035850418,F,Staff,40135.77,24
Amber Long,053194751,F,Staff,14183.05,24
John Moore,056618282,M,Staff,31398.80,24
Ryan Alvarez,066683164,M,Staff,37186.01,24
Emily Gutierrez,077253730,F,Staff,36981.36,24
Rebecca Johnson,090671765,F,Staff,13151.93,24
Brittany Morales,094840928,F,Staff,28179.88,24
Amy Hernandez,102744962,F,Staff,14043.86,24
Kevin Martin,102748918,M,Staff,34175.18,24
Michelle Foster,103551481,F,Staff,19884.08,24
Daniel Baker,104464665,M,Staff,40062.86,24
Christopher Brooks,110984949,M,Staff,31268.00,24
Jesse Morris,112101899,M,Staff,42600.60,24
Christina Hill,113974237,F,Staff,20691.43,24
Erica Diaz,116583329,F,Staff,35169.57,24
Brittany Baker,120984672,F,Staff,18836.07,24
Mark Gray,148101478,M,Staff,49706.67,24
Amanda Ward,150550595,F,Staff,30974.57,24
Erin Davis,170373511,F,Staff,31612.28,24
Jessica Ramos,183469523,F,Staff,31713.71,24
James Gomez,187154604,M,Staff,41125.96,24
Allison Sanchez,200002827,F,Staff,43303.70,24
Jesse Mitchell,222849497,F,Staff,15125.56,24
Tiffany Phillips,241421884,F,Staff,30624.79,24
Melissa Ward,244649832,F,Staff,26471.12,24
Angela Wood,254341209,F,Staff,35868.56,24
Angela Kim,259674947,F,Staff,18776.28,24
Erin Jackson,263957169,F,Staff,42730.86,24
Sean Garcia,265306294,M,Staff,49920.83,24
Jamie Torres,272624942,F,Staff,32355.23,24
Christopher Rogers,285520230,M,Staff,41731.53,24
Alexander Perez,312881479,M,Staff,15194.93,24
Kimberly Phillips,319148032,F,Staff,32611.62,24
Joseph Wilson,326392719,M,Staff,13338.20,24
Katie Thomas,328131418,F,Staff,19611.93,24
Nicholas King,333025401,M,Staff,17292.90,24
Megan Nelson,350433961,F,Staff,15580.09,24
Kyle Bailey,352026537,M,Staff,37916.64,24
Courtney Hall,362867893,F,Staff,43238.42,24
Brandon Sanders,377617062,M,Staff,18528.80,24
Scott Gonzalez,377848170,M,Staff,21130.18,24
Michael Nguyen,379167416,M,Staff,31027.38,24
Alicia Foster,380923599,F,Staff,37074.28,24
Stephen Carter,388511919,M,Staff,41258.34,24
Melissa Howard,422298808,F,Staff,43055.54,24
Brian Wright,432446793,M,Staff,12338.62,24
Ryan Lee,457203922,M,Staff,35353.60,24
Stephen Bailey,459880482,M,Staff,15571.10,24
Robert Turner,468955149,M,Staff,15950.99,24
Kimberly Lee,481073095,F,Staff,38578.44,24
Alicia Lopez,490892475,F,Staff,42580.81,24
Lisa Reyes,510081902,F,Staff,14038.13,24
Travis Evans,520510663,M,Staff,36733.39,24
Jesse Lewis,521596562,F,Staff,24123.90,24
Alicia Watson,524817338,F,Staff,47748.83,24
Anthony Garcia,526683103,M,Staff,12792.88,24
Ashley Mendoza,543977102,F,Staff,30046.00,24
Ryan Brown,590264863,M,Staff,27800.43,24
Patrick Thompson,623237770,M,Staff,31916.26,24
Bryan Young,634963467,M,Staff,49003.78,24
Matthew Cox,635271947,M,Staff,12854.58,24
Michael Cooper,648698622,M,Staff,32069.60,24
Jamie Cruz,653192282,M,Staff,21808.87,24
Megan Mitchell,657713786,F,Staff,31299.76,24
Matthew Torres,660624560,M,Staff,26819.06,24
Lauren Long,674546211,F,Staff,47561.77,24
Elizabeth Williams,674734955,F,Staff,21321.15,24
Heather Jackson,686076557,F,Staff,44042.44,24
John Adams,696590174,M,Staff,20796.75,24
Angela Sanchez,713230081,F,Staff,13668.65,24
Kelly Brooks,734065086,F,Staff,34279.06,24
Zachary Perez,742803274,M,Staff,15068.74,24
Gregory Lopez,786816683,M,Staff,13759.11,24
Christina Smith,787729679,F,Staff,24431.34,24
Melissa Bennett,790840367,F,Staff,16386.28,24
John Stewart,807379728,M,Staff,43318.00,24
Ashley Anderson,837811171,F,Staff,39060.69,24
Stephanie Parker,846230638,F,Staff,39581.85,24
Jacob White,852026078,M,Staff,25776.64,24
Lindsay Young,852163656,F,Staff,34339.41,24
Gregory Ross,876028851,M,Staff,13505.59,24
Charles Cox,888360332,M,Staff,31184.09,24
Christina Davis,894448655,F,Staff,20783.78,24
Lauren Rivera,913572355,F,Staff,27629.07,24
Melissa Long,915013035,F,Staff,19395.99,24
Nathan Baker,924907620,M,Staff,48679.74,24
Zachary King,933475830,M,Staff,30566.53,24
Aaron Foster,934219747,M,Staff,18960.35,24
Ashley Nguyen,937562585,F,Staff,29070.25,24
Jose Watson,938553678,M,Staff,45019.12,24
Jamie Thomas,951012916,F,Staff,12828.47,24
Richard Bailey,955895055,M,Staff,19359.80,24
Courtney Wright,960408256,F,Staff,45902.78,24
Anthony Ortiz,970471359,M,Staff,38418.34,24
Samantha Hughes,974268416,F,Staff,16399.09,24
David Sanders,975995728,M,Staff,25237.85,24
Gregory Garcia,980940644,M,Staff,40711.64,24
Cody Hill,983991259,M,Staff,17559.73,24
Adam Adams,984637044,M,Staff,23186.42,24
Jesse Ramos,985359302,M,Staff,40460.22,24
Rachel Richardson,998524776,F,Staff,28792.66,24
Amy Thompson,011635140,F,Staff,39485.74,25
Stephen Adams,016394071,M,Staff,27292.30,25
Jamie Long,016536674,M,Staff,12146.60,25
Jeremy Martin,028745911,M,Staff,26758.32,25
Megan Moore,030755790,F,Staff,33537.87,25
Danielle Cooper,059606747,F,Staff,26778.97,25
Amy Williams,061587459,F,Staff,24879.62,25
Aaron Martin,064166692,M,Staff,25526.70,25
Katherine Martin,074772302,F,Staff,22259.22,25
Benjamin Thompson,092850236,M,Staff,42738.03,25
Kristen Roberts,102713311,F,Staff,14401.44,25
Ryan Edwards,108782518,M,Staff,23125.36,25
Benjamin Martin,115274836,M,Staff,34356.08,25
Lindsey Howard,120760469,F,Staff,47694.71,25
Megan Long,121435764,F,Staff,42427.73,25
Christina Martinez,129637000,F,Staff,46702.80,25
Zachary Alvarez,129930549,M,Staff,37691.48,25
Nathan Ward,132769470,M,Staff,31537.05,25
Samuel Young,136308098,M,Staff,17951.12,25
Tyler Wilson,146218440,M,Staff,19248.82,25
Jose Reyes,158679639,M,Staff,22385.67,25
Steven Cox,165226252,M,Staff,38309.80,25
Jonathan Anderson,173207046,M,Staff,26355.62,25
Joshua Campbell,175911905,M,Staff,39877.28,25
Andrew Wright,185974283,M,Staff,49203.01,25
Jose Jones,203398515,M,Staff,39297.29,25
Angela Sanchez,232465693,F,Staff,13281.18,25
Timothy Rivera,251331942,M,Staff,41135.89,25
Megan Foster,251509003,F,Staff,21770.65,25
Bradley Murphy,258785114,M,Staff,41028.81,25
Jamie Howard,259522941,M,Staff,35147.71,25
Michael Collins,262898714,M,Staff,49295.72,25
Heather Campbell,262952310,F,Staff,48395.44,25
Samantha Brown,275252995,F,Staff,43468.65,25
Matthew Hill,279271906,M,Staff,13757.05,25
Jacob Davis,290249221,M,Staff,16114.14,25
Andrea Jones,293060722,F,Staff,26170.01,25
Katie Anderson,293125437,F,Staff,36108.50,25
Shannon Jimenez,310798126,F,Staff,15683.93,25
Kevin Bailey,325445807,M,Staff,17736.95,25
Danielle Morris,335078784,F,Staff,14564.57,25
Cody Mendoza,337132322,M,Staff,43233.03,25
Courtney Jackson,342517468,F,Staff,41734.98,25
Richard Morgan,359764018,M,Staff,16609.94,25
Sarah Kim,369251759,F,Staff,48518.52,25
Joseph Wright,375613015,M,Staff,35280.03,25
Angela Allen,397223740,F,Staff,26501.52,25
Eric Nguyen,397800560,M,Staff,32533.05,25
Mary Brooks,400303929,F,Staff,49215.28,25
Emily Parker,439597066,F,Staff,21891.86,25
Jacob Harris,458656856,M,Staff,41441.81,25
Eric Clark,472160131,M,Staff,44288.28,25
Lindsay Hughes,478134800,F,Staff,32084.35,25
Kimberly Adams,491763233,F,Staff,21304.10,25
Benjamin Thomas,497135808,M,Staff,42169.29,25
Alicia Young,497241111,F,Staff,24966.79,25
Sara Morgan,505285800,F,Staff,16518.21,25
Gregory Turner,515792385,M,Staff,47121.41,25
John Wright,518881036,M,Staff,23860.77,25
Jessica Ramirez,549973462,F,Staff,46733.91,25
Tiffany Hill,590181598,F,Staff,49904.21,25
Jonathan Kelly,606657435,M,Staff,39086.47,25
Michael Torres,617387134,M,Staff,48998.14,25
Kristen Ruiz,620079504,F,Staff,39547.90,25
Angela Peterson,624224569,F,Staff,24388.39,25
Kevin Mitchell,624737123,M,Staff,32886.34,25
Laura Scott,624830635,F,Staff,49759.15,25
Jose Jones,642697611,M,Staff,48339.68,25
Megan Hall,643437904,F,Staff,46385.92,25
Jessica Edwards,646111753,F,Staff,49010.76,25
Allison Cox,676980226,F,Staff,19865.57,25
Jose Ward,693416345,M,Staff,24803.18,25
John Young,707199917,M,Staff,39051.43,25
James Garcia,716834152,M,Staff,40127.22,25
Shannon Gonzalez,717810584,F,Staff,24400.23,25
Michelle Gutierrez,725416862,F,Staff,18600.91,25
Amber Richardson,730650594,F,Staff,47174.35,25
Timothy Bennett,738051553,M,Staff,24894.55,25
Joshua Long,741914159,M,Staff,20728.84,25
Mary Davis,742352681,F,Staff,46699.86,25
Heather Robinson,750890713,F,Staff,35802.15,25
Heather Reyes,754710340,F,Staff,22986.77,25
Sarah Howard,754840732,F,Staff,32201.13,25
Jamie Evans,765118206,F,Staff,43179.61,25
Danielle Adams,767034392,F,Staff,16890.14,25
Stephen Mendoza,792630498,M,Staff,48180.55,25
Dustin Robinson,822257894,M,Staff,43287.39,25
Samantha Campbell,826755864,F,Staff,34627.66,25
Jose Lopez,840978795,M,Staff,26510.80,25
Samantha Torres,863754615,F,Staff,29820.30,25
Lindsey Bennett,865640890,F,Staff,37457.97,25
Jason Diaz,882624962,M,Staff,44716.90,25
Emily Lewis,894306681,F,Staff,28887.24,25
Jamie Clark,920134359,M,Staff,49868.12,25
Jessica Harris,960398715,F,Staff,18540.74,25
Kelly Peterson,969186922,F,Staff,28218.92,25
Kristen Campbell,974010706,F,Staff,19738.95,25
Elizabeth Ruiz,001135996,F,Staff,31969.25,26
Jeremy Ramos,015847320,M,Staff,46230.58,26
Sara Wood,031359967,F,Staff,19719.87,26
Aaron Wilson,042867290,M,Staff,34621.57,26
Rachel Martinez,048649079,F,Staff,21283.95,26
Michael Gray,069748845,M,Staff,46781.37,26
Steven Young,081141624,M,Staff,28507.84,26
Elizabeth Lopez,084587102,F,Staff,37548.79,26
Kimberly Phillips,098869746,F,Staff,20929.77,26
Heather Sanders,119829952,F,Staff,23965.41,26
Tiffany Lewis,123570567,F,Staff,28586.65,26
Matthew Hall,133762000,M,Staff,26184.75,26
Christina Morales,139346576,F,Staff,47542.92,26
Melissa James,149341305,F,Staff,42472.08,26
Kimberly Bennett,160478595,F,Staff,34318.77,26
Daniel Price,166938334,M,Staff,46549.77,26
Jesse Chavez,194724034,F,Staff,30038.29,26
Zachary Rogers,196441190,M,Staff,13304.05,26
Amanda Mitchell,219306856,F,Staff,46414.42,26
Jamie Robinson,228447418,F,Staff,45510.96,26
Crystal Wood,241744298,F,Staff,41370.84,26
Kevin Gonzalez,252914475,M,Staff,35279.82,26
Amanda Young,276306842,F,Staff,37181.70,26
Joshua Garcia,282818919,M,Staff,43641.60,26
Lauren James,297635513,F,Staff,21984.42,26
Adam Green,300606506,M,Staff,12618.47,26
Eric Johnson,318448424,M,Staff,29125.74,26
Jonathan Brooks,318587238,M,Staff,18770.21,26
Jamie Thompson,350425919,M,Staff,30127.26,26
Kevin Thompson,362636600,M,Staff,48457.52,26
Kristen Rivera,365824748,F,Staff,46432.23,26
Allison Scott,371056143,F,Staff,32650.03,26
Michelle Carter,385712407,F,Staff,18845.24,26
Emily Kelly,386014889,F,Staff,26056.21,26
Lindsey Rodriguez,391937310,F,Staff,36136.32,26
Heather Lopez,413185316,F,Staff,30752.15,26
Scott Ramos,414874735,M,Staff,31636.59,26
Shannon Castillo,425281725,F,Staff,19858.53,26
Shannon Myers,427930052,F,Staff,20009.88,26
Jennifer Carter,429641072,F,Staff,12121.57,26
Andrea Moore,442421247,F,Staff,28331.84,26
Matthew Reyes,465742697,M,Staff,41560.20,26
Alicia Rivera,472965347,F,Staff,34627.67,26
Nicole Clark,490188094,F,Staff,26960.34,26
Rachel Baker,493407514,F,Staff,38080.97,26
Stephanie Morris,514232095,F,Staff,46082.63,26
Jennifer Foster,516547362,F,Staff,45666.12,26
Jennifer Cook,539488563,F,Staff,29715.37,26
