Bryan Chavez,113572634,M,Staff,38404.72,33
Jeffrey Jackson,087922804,M,4,1
Katie Turner,800799608,F,Faculty,82596.75,Assistant Professor
Erica Lewis,222986948,F,0.745,4
Jeffrey Anderson,817677306,M,2.335,1
Mary Garcia,383556082,F,1.475,3
Adam Jimenez,601187722,M,4,2
Scott Gonzalez,050040238,M,Faculty,318759.75,Instructor
Nathan Hernandez,732579055,M,Staff,24093.79,43
Allison Wilson,235112771,F,2.754,3
Dustin Perez,826853479,M,1.012,1
Katherine Reyes,304080251,F,1.293,3
Alexander Cox,086341929,M,0.526,1
Kenneth Taylor,714404258,M,3.64,3
Dustin Mendoza,558253396,M,Faculty,224425.39,Associate Professor
Robert Clark,523934350,M,1.012,3
Jeremy Anderson,127167832,M,4,4
Christopher Kim,633735585,M,4,1
Joseph Kim,524266202,M,0.154,4
Lauren Kim,821759317,F,4,1
Daniel Nelson,218171627,M,2.589,4
Tiffany Wilson,314320725,F,0.217,3
Kristen Martinez,665458403,F,2.233,3
Bradley Evans,747359455,M,Faculty,180114.97,Instructor
Nicholas White,000836022,M,1.539,4
Erica Rodriguez,816874464,F,2.183,1
Rachel Bennett,467175337,F,1.305,4
Adam Hill,710012823,M,2.443,4
Megan Clark,506137601,F,Faculty,414992.75,Instructor
Kristen Roberts,103062894,F,3.681,3
Amber Allen,268986342,F,3.079,2
Paul Myers,643541567,M,Staff,13517.19,70
Melissa Moore,484606390,F,2.979,4
Nathan Scott,263274154,M,4,4
Adam Campbell,256957348,M,2.431,4
Dustin Hall,541447463,M,4,4
Jonathan Gonzalez,790879914,M,0.085,2
Kenneth Rogers,354422096,M,Staff,45579.16,52
Tyler Lewis,574842032,M,0.393,2
Emily Price,537739361,F,Faculty,117702.38,Assistant Professor
Kimberly Harris,345570117,F,2.911,3
Lindsey Howard,120760469,F,Staff,47694.71,25
Rachel Rodriguez,634918503,F,4,3
Nicole Ward,782419168,F,0.457,2
Danielle Morris,630333666,F,0.914,1
Mary Taylor,664054916,F,0.279,4
Lindsey Rivera,700240020,F,3.623,3
Shannon Johnson,678634668,F,3.128,3
Jamie Anderson,227678307,F,Staff,44180.5,73
Steven Hughes,052800090,M,4,3
Nicole Jackson,410676697,F,Staff,14737.83,64
Nicole Price,100949913,F,1.42,3
Megan Brown,689957482,F,2.012,3
Katherine Castillo,563755006,F,4,1
Samantha Richardson,352984792,F,2.106,2
Stephanie Lewis,937636483,F,1.051,1
Emily Ruiz,745420097,F,3.198,4
Jessica Rivera,868361291,F,3.124,4
Kristen Ramirez,125768351,F,3.613,4
Joseph Peterson,031611064,M,Staff,18536.22,69
Jessica Ward,991551554,F,0.792,4
Kristen Wilson,968988882,F,3.351,3
John Ramos,758398309,M,1.36,1
Melissa Robinson,862049696,F,0.576,4
Amanda Miller,503709547,F,0.665,3
Bryan Rivera,640091166,M,1.971,4
Samuel Torres,721145230,M,4,1
Sarah Chavez,413131697,F,3.724,2
Thomas Morris,705026450,M,3.33,4
Jamie Bailey,362612398,F,3.329,1
Melissa Young,913466995,F,2.995,1
Jason Richardson,120793884,M,Staff,21881.93,95
Jamie Mendoza,025058937,F,Faculty,121442.04,Assistant Professor
Lauren Watson,945113564,F,3.167,2
Rebecca Rodriguez,050487664,F,1.913,4
Nicholas Walker,373551242,M,Staff,13352.16,44
Jesse Perez,827134730,F,3.559,2
Nicholas Stewart,965458854,M,4,1
Katie Kim,282653247,F,0.277,1
Crystal Cooper,407936439,F,Faculty,448453.34,Assistant Professor
Amber Anderson,745255211,F,3.501,2
Lindsey Robinson,387198130,F,4,1
James Thomas,066533543,M,Faculty,201534.03,Associate Professor
Erin King,092064771,F,0.103,1
Jacob King,468515865,M,2.33,1
Rebecca Hall,772278736,F,4,2
Kyle Castillo,186943199,M,4,4
Elizabeth King,890915055,F,4,1
Christopher Watson,498938764,M,Faculty,127533.66,Professor
Kevin Watson,939823972,M,0.802,2
Adam Ramirez,947261919,M,4,2
Mary Kim,220957766,F,4,1
Angela Roberts,521838607,F,3.668,3
Courtney Robinson,636253160,F,3.005,2
Megan Scott,960771492,F,4,2
Vanessa Flores,501374414,F,2.551,2
Vanessa Sanchez,145896105,F,1.352,4
Adam Ramos,211746414,M,Faculty,316615.47,Instructor
Jesse Peterson,377738460,M,Faculty,437750.5,Assistant Professor
Bradley Parker,010371695,M,2.666,2
Kenneth Brooks,528620282,M,2.105,4
Sara Anderson,593013979,F,3.134,3
Heather Myers,959473008,F,0.455,2
Scott Garcia,642329813,M,3.68,2
Andrea Ortiz,800425084,F,2.583,4
Erin Reyes,599455182,F,4,2
Angela Patel,018790608,F,1.724,3
Kenneth Castillo,365884599,M,1.425,1
Christina Ramos,969541186,F,0.622,3
Adam Peterson,574953568,M,3.554,2
Jeffrey Watson,260769447,M,0.266,3
Angela Wright,444825848,F,2.6,2
Erica Gomez,242676389,F,3.847,4
Tyler Wright,092540897,M,1.658,4
Nicole Diaz,679733824,F,1.887,4
Rebecca Jimenez,067996635,F,2.136,2
Jesse Scott,981207346,F,2.354,1
Robert Scott,508370576,M,1.207,1
Jennifer Rodriguez,172568262,F,4,2
Kelly Nelson,216822608,F,1.849,1
Emily Reed,646692428,F,3.159,1
Adam Robinson,939250839,M,0.804,4
Samantha Patel,454697553,F,Staff,46019.27,76
Crystal Bailey,745345589,F,Faculty,180540.2,Instructor
Kristen Mitchell,228547846,F,Staff,46574.33,9
Katie Carter,516231015,F,3.167,2
Benjamin Anderson,860570336,M,Staff,23100.97,69
Heather Diaz,714341478,F,3.629,3
Rebecca Thomas,338404837,F,0.718,4
Elizabeth Smith,017744770,F,Faculty,330358.66,Associate Professor
Timothy Morales,151327329,M,3.74,4
Angela Ramirez,830423282,F,3.723,3
Elizabeth Nelson,887518555,F,0.543,1
Tyler Martin,745904565,M,Staff,30831.98,39
Lauren Ward,382464126,F,1.332,2
Allison James,976514030,F,2.197,1
William Hill,982163136,M,Staff,22991.03,26
Daniel Lopez,676461944,M,4,2
Samantha Gray,454179300,F,1.369,4
Robert Smith,357364362,M,1.876,2
Heather Moore,597493692,F,4,2
Benjamin Murphy,563690971,M,3.58,4
Jennifer Brooks,693263742,F,1.464,2
Elizabeth Carter,673089312,F,3.183,2
Erin Campbell,556996835,F,3.25,1
Benjamin Stewart,575723031,M,Staff,33632.31,58
Rebecca Torres,002935316,F,0.553,2
Mark Gray,609056440,M,3.084,1
John Kim,111999325,M,Faculty,83942.31,Professor
Michelle Moore,245528546,F,Faculty,175576.62,Assistant Professor
Kyle White,779188803,M,2.769,2
Crystal Gonzalez,039355557,F,1.459,1
Elizabeth Harris,055558186,F,1.634,1
Jacob Brown,928681359,M,4,1
Brandon Scott,668924592,M,2.855,4
Kenneth Myers,377660820,M,3.18,4
Rebecca Johnson,068636463,F,Staff,23926.81,32
Danielle Ruiz,060335161,F,4,3
Jamie Brooks,046062078,F,Faculty,351588.5,Instructor
Emily Adams,799673355,F,3.816,2
Nicole Patel,187586594,F,4,1
Michael Ruiz,745917890,M,Staff,42020.51,8
Rebecca Hughes,565425408,F,3.898,1
Justin Nguyen,148358471,M,3.368,1
Joseph Morgan,962542962,M,3.189,2
Lisa Morris,485886013,F,0.077,4
Thomas Bailey,669854361,M,2.832,2
Jason Foster,553111895,M,3.084,3
Rachel Brooks,502606613,F,4,3
Laura Gomez,692606106,F,1.88,4
Jamie Jackson,336147172,M,Faculty,175368.5,Assistant Professor
Jacob Nguyen,758014698,M,1.322,1
Sarah Turner,004128201,F,0.742,1
Danielle Reed,741905226,F,0.415,2
Crystal Price,483062293,F,3.455,4
Mary Thomas,068362202,F,2.236,2
Courtney Gutierrez,901571902,F,4,4
James Martin,150939336,M,1.469,1
Thomas Alvarez,416962888,M,Faculty,260806.73,Instructor
Michael Nelson,593777966,M,2.97,4
Danielle Gonzalez,048151854,F,4,1
Robert Ramirez,353374791,M,2.394,4
Courtney Parker,854607303,F,Faculty,246843.27,Professor
John Rodriguez,276684973,M,4,4
Heather Campbell,510681711,F,3.842,1
James Smith,059087055,M,0.748,2
Jason Miller,325336084,M,1.199,3
Nicole Mitchell,136666930,F,Staff,40911.86,65
Timothy Gutierrez,890912452,M,0.58,2
Lindsey Hernandez,368529459,F,4,1
Jeremy Chavez,813667954,M,0.758,2
Sara Ortiz,701846994,F,1.869,2
Alexander Gray,389831628,M,4,1
Vanessa White,971875012,F,2.87,1
Jose Myers,765850417,M,3.356,1
Anthony Morgan,618577929,M,Faculty,360271.47,Instructor
Samantha Rivera,808152495,F,2.349,3
Dustin Jimenez,512395290,M,0.751,2
Megan Carter,463219181,F,0.897,1
Travis Young,601776551,M,3.037,1
Christina Ramos,166938239,F,1.8,4
Shannon Wright,760598406,F,4,1
Amy Anderson,158441379,F,1.798,3
Jonathan Bailey,296640317,M,2.143,4
Jonathan Price,302021948,M,2.978,3
Amanda Gray,648401184,F,3.025,1
Matthew Carter,817373632,M,2.408,2
Christine Brooks,039306378,F,4,1
Jose Williams,762254667,M,1.041,4
Kristen Jones,112651306,F,1.699,2
Elizabeth King,018294190,F,1.312,1
Michelle Bailey,237790398,F,0.032,2
Gregory Brown,784649026,M,4,2
Nicholas Alvarez,984329778,M,2.299,3
Christine Garcia,819337689,F,1.925,4
Kelly Richardson,332972101,F,2.462,2
Daniel Morgan,572782532,M,Faculty,232238.62,Assistant Professor
Richard Lewis,749756265,M,4,1
John Walker,608450720,M,Faculty,225731.41,Assistant Professor
Jacob Ruiz,385478155,M,0.548,2
Jonathan Ortiz,660837367,M,3.151,2
Erin Hill,249134032,F,1.129,3
John Green,643094047,M,0.423,2
Stephanie Nelson,788298537,F,4,2
Brittany Wright,474572893,F,1.141,1
Ryan Turner,182096058,M,4,1
Sarah Adams,207029449,F,3.668,1
Kimberly Allen,249924662,F,0.102,3
Amy Wright,942550354,F,2.883,3
Shannon Torres,527465177,F,1.932,4
Jeffrey Morris,312341706,M,4,3
Nicole Martinez,643303807,F,2.316,3
Mary Cruz,775732399,F,2.201,1
Michelle Ramos,761378916,F,4,1
Charles White,115248367,M,2.128,4
Kenneth White,334907702,M,3.823,1
Allison Bennett,406657676,F,4,1
Stephen Ruiz,083551546,M,Staff,41018.16,65
Richard Jackson,625596518,M,Staff,37555.95,66
Kristen Nelson,168917180,F,1.179,1
Travis Edwards,735511995,M,2.316,2
Benjamin Johnson,192777633,M,3.305,2
Andrea Morris,182097214,F,0.206,1
Angela Peterson,666711894,F,1.266,3
Melissa Alvarez,960383127,F,3.576,1
Adam Jackson,347862994,M,4,3
Mark Ramirez,502581382,M,1.311,1
Alexander Bennett,346906629,M,Staff,16785.7,5
Christine Scott,023542507,F,Staff,32109.13,18
Nicole Wood,139601459,F,0.94,3
Stephanie Reed,737214502,F,0.7,1
Emily Perez,324413544,F,0.002,1
Tyler Nelson,610601182,M,3.593,2
Kevin Mitchell,939827031,M,Faculty,252451.77,Assistant Professor
Jose Ward,414361814,M,Faculty,333152.53,Instructor
Daniel Ramirez,785122498,M,4,2
Erica Nelson,043092284,F,4,2
Michelle Torres,855618503,F,2.275,1
Vanessa Taylor,117310740,F,Faculty,137922.3,Associate Professor
Erica Morales,691200971,F,3.469,4
Jacob Davis,193834907,M,1.295,2
Charles Mitchell,624922264,M,Faculty,400906.03,Associate Professor
Jason Torres,585317772,M,4,3
Heather Carter,574405368,F,1.099,4
Courtney Gray,614314326,F,0.423,3
Kenneth Kelly,724422609,M,2.568,1
Joshua Torres,550918093,M,2.828,4
Benjamin Torres,157098481,M,1.536,3
Alexander Jackson,637989110,M,4,3
Lindsey Sanchez,312328283,F,3.276,2
Allison Lee,827261298,F,1.162,4
Jacob Sanchez,047800861,M,4,3
Amy Patel,509093584,F,3.842,2
Allison Allen,602691701,F,3.687,4
Kenneth Gonzalez,467930133,M,Staff,35870.62,55
Kyle Allen,676261720,M,4,2
Matthew Perez,414830771,M,3.42,1
Ryan Rodriguez,483218966,M,2.589,4
Brittany Flores,304021351,F,1.73,2
Megan King,895340169,F,3.027,4
Mark Hall,818692621,M,3.247,3
Nicole Davis,628798967,F,Faculty,459111.47,Assistant Professor
Zachary Cook,265956594,M,1.989,3
Benjamin Flores,164688525,M,Staff,49653.11,83
Jessica Howard,423035025,F,1.271,1
Angela Lopez,559612879,F,0.28,4
Melissa Brown,162170007,F,3.627,3
Courtney Hernandez,179152020,F,4,1
Amanda Watson,076404985,F,3.116,4
Amy Gutierrez,587214761,F,3.767,4
Jonathan Walker,587051889,M,0.587,2
Elizabeth Ward,748184104,F,4,4
Richard Baker,346541818,M,2.697,3
Erin Gomez,120835864,F,Staff,25731.82,50
Amanda Cox,636694410,F,3.924,3
Jose Richardson,499371357,M,0.236,2
Daniel Davis,972642963,M,0.547,4
Shannon Brown,246719335,F,Faculty,424417.72,Instructor
Andrea Adams,559905078,F,Faculty,147366.52,Professor
Eric Allen,185107874,M,0.911,1
Rachel Torres,493114243,F,3.431,4
Allison Reyes,742717353,F,2.155,4
Benjamin Morris,601538592,M,3.854,3
Brian Johnson,917216932,M,0.572,3
Erica Jones,447668636,F,4,1
Daniel Cook,300926265,M,1.416,2
Sara Lee,133258752,F,4,2
Christopher Mitchell,660726563,M,3.233,2
Kevin Gray,396159506,M,3.524,3
Samantha Chavez,926015883,F,3.037,2
Aaron Parker,535400659,M,3.686,4
Kelly King,393264931,F,4,1
Sarah Wood,404957739,F,3.12,4
Christopher Rivera,983823557,M,2.735,1
Jesse Evans,876591846,F,3.963,2
Courtney Sanders,460900864,F,Faculty,269805.69,Instructor
Dustin James,131930000,M,Staff,41805.79,86
Kimberly Hall,593496003,F,4,1
Adam Robinson,383958393,M,3.392,1
Amber Bennett,551822798,F,3.748,2
Brittany Ruiz,243950868,F,0.666,2
Robert Williams,877365377,M,3.718,2
Sarah Cox,562834722,F,3.576,2
Aaron Rodriguez,934000577,M,Faculty,365203.34,Instructor
Courtney Ortiz,848072500,F,2.249,2
Ryan Gomez,912613530,M,0.072,3
Anthony Reed,950360632,M,4,3
Nicole King,143263014,F,1.266,1
Nathan Thompson,186311963,M,0.177,2
Nathan Ramirez,123496256,M,3.665,2
Nicholas Nelson,272922257,M,Faculty,112323.16,Professor
Rachel Cooper,118979839,F,Faculty,351847.78,Instructor
Nicholas Mitchell,403987641,M,0.083,2
Adam Anderson,335527879,M,Faculty,175616.38,Associate Professor
Tiffany Kim,398916673,F,1.123,4
Tiffany Scott,715887262,F,Staff,37083.68,70
Travis Nelson,834740108,M,4,2
Ashley Gray,500222781,F,Staff,26957.96,29
Samuel Alvarez,916388692,M,4,3
Michael Harris,420756486,M,1.929,1
Lindsey Watson,195136304,F,1.155,2
Richard Scott,940945685,M,0.479,4
Michelle Edwards,988630504,F,Faculty,424081.66,Assistant Professor
Angela Kelly,925105446,F,1.255,4
Brian Martinez,891750793,M,2.506,4
Jesse Gray,475076994,M,2.035,1
Heather Nguyen,061284516,F,0.161,1
Jamie Cooper,771820267,F,Faculty,491627.38,Assistant Professor
Bradley Hughes,619304732,M,3.421,2
Benjamin Young,809883463,M,0.266,4
Lindsay Edwards,130312955,F,0.07,3
Mark Hughes,478788091,M,2.493,3
Sean Foster,557404992,M,4,4
Scott Gray,811412352,M,1.46,1
Danielle Evans,970945143,F,2.883,1
Justin Myers,971391999,M,1.099,1
Angela Watson,447898568,F,0.049,1
Jennifer Bennett,011120347,F,Faculty,305072.62,Instructor
Allison Garcia,426303202,F,3.083,1
Brandon Phillips,346477002,M,Staff,39344.84,94
Amanda Richardson,162066171,F,0.902,2
Anthony Long,041908991,M,1.215,2
Megan Foster,556842442,F,1.053,1
Tyler Castillo,264622390,M,Staff,24394.8,81
Kyle Lewis,267564600,M,4,2
Ashley Parker,921217505,F,4,2
Lisa Ross,509232525,F,4,4
Crystal Roberts,966198744,F,0.84,2
Lindsey Miller,243136145,F,3.559,2
Emily Martin,652326969,F,3.957,3
Thomas Alvarez,886380663,M,3.343,3
Jesse Evans,685688021,F,4,3
Amanda Lewis,582001699,F,4,1
Sarah Morales,773185941,F,2.324,2
Kyle Moore,048233600,M,1.57,1
Andrea Kelly,998003689,F,0.065,1
Andrew Hernandez,673021452,M,1.322,3
Katherine Ward,784574888,F,Staff,14853.89,44
Christina Kelly,746234451,F,Faculty,479788.66,Assistant Professor
Lindsey Young,946915525,F,1.878,3
Katie Sanchez,524746282,F,Faculty,482695.34,Assistant Professor
Jamie Mitchell,051494980,M,2.534,4
Alexander Baker,433029850,M,2.146,1
Robert Cooper,012325171,M,3.716,2
Jennifer Chavez,721824737,F,2.761,1
Bryan Chavez,645304548,M,3.042,1
Justin Ortiz,830767459,M,0.631,3
Danielle Kelly,197864409,F,Faculty,156873.27,Assistant Professor
Michelle Brown,442304914,F,4,1
Kimberly Taylor,972552880,F,Staff,41761.81,22
Tiffany Hall,977059653,F,2.8,1
Emily Smith,635933949,F,Faculty,124927.12,Associate Professor
Angela Patel,736488339,F,0.078,3
Amanda Stewart,709868199,F,Faculty,306634.38,Assistant Professor
Robert Smith,552333369,M,0.27,3
Elizabeth Sanchez,853235367,F,4,1
Bradley Rivera,945677445,M,1.898,3
Matthew Ortiz,957788488,M,2.767,3
Jesse Rodriguez,460077533,M,4,4
Jennifer Wright,750121311,F,4,4
Timothy Lewis,984149322,M,2.353,3
Daniel Jones,618206187,M,4,4
Heather Cruz,957654766,F,1.259,1
Danielle Cook,118066136,F,4,1
Angela Richardson,008395503,F,4,2
Samuel Jackson,937329183,M,Staff,29320.04,78
David Edwards,490248714,M,1.103,3
John Morris,858794635,M,3.17,1
Eric Mendoza,655804767,M,0.007,2
Michelle Watson,399751651,F,3.655,4
Elizabeth Hernandez,876681851,F,3.269,3
Robert Bennett,762455679,M,4,1
Jacob Patel,714284857,M,Staff,43016.87,44
Travis Hughes,423778457,M,3.398,4
Christine Foster,947718868,F,0.84,3
Sean Davis,261136878,M,2.219,3
James Stewart,775272949,M,1.649,4
Bryan Taylor,553596521,M,3.11,4
Jeremy Jackson,401896415,M,4,3
Andrew Miller,387025880,M,4,1
Jesse Cox,149782720,F,3.86,2
Stephanie Cox,462535866,F,3.288,3
Kevin Rivera,440124352,M,2.29,4
Jason Torres,875278558,M,0.668,3
Katie Cruz,506232634,F,4,1
Danielle Cook,757042284,F,3.023,4
Anthony King,628508072,M,1.231,4
Brittany Flores,183054842,F,4,3
Kenneth Chavez,044026537,M,3.835,4
Michelle Wright,582132434,F,4,2
Kevin Flores,226447745,M,Staff,25387.61,1
Lauren Cook,233975359,F,1.018,3
Crystal Allen,074658049,F,2.534,3
William Brooks,056733223,M,2.105,2
Ryan Walker,540089764,M,0.397,3
Paul Garcia,298880932,M,4,4
Rachel Bennett,304692663,F,0.233,1
Amy Bennett,874602935,F,Staff,25741.75,11
Mark Phillips,927418156,M,0.711,3
Samantha Flores,350006398,F,1.269,4
Richard Cook,321597033,M,Faculty,219880.88,Professor
Zachary Jackson,974169756,M,4,1
Bryan Collins,101987763,M,4,1
Thomas Cruz,873564147,M,3.527,4
Paul Peterson,197172828,M,0.101,1
Erica Anderson,585371782,F,3.799,3
Laura Scott,391809919,F,2.233,4
Matthew Adams,039911635,M,3.343,2
Andrew Long,390433021,M,2.59,1
Jose Myers,923747275,M,4,2
Laura Johnson,752942492,F,2.272,1
Kristen Williams,425721524,F,3.135,3
Lindsey Foster,838893968,F,1.684,3
Brandon Collins,411645088,M,Faculty,181065.48,Professor
Jamie Taylor,422320301,F,4,2
Lisa Reed,696345182,F,4,1
Laura Bennett,743014054,F,3.333,2
Jesse Turner,941447817,M,1.365,1
Lindsey Ward,628399995,F,Faculty,172727.61,Assistant Professor
Jonathan Long,932025908,M,Faculty,213860.06,Instructor
Nicole Smith,490919673,F,0.207,4
Samantha Bennett,022179770,F,2.625,2
Samantha Green,659756740,F,4,3
Scott Kelly,439989846,M,1.671,3
Crystal Gonzalez,370443076,F,4,1
Cody Richardson,644469407,M,3.062,4
David Anderson,798479295,M,4,4
Ryan Diaz,133703480,M,2.857,3
Katie King,660433408,F,1.883,3
Andrea Foster,049980434,F,0.433,2
Jesse Sanders,092241198,M,1.667,2
Eric Garcia,328814778,M,Faculty,346579.19,Associate Professor
Brian Baker,164746306,M,4,3
Katherine Hall,799059080,F,4,2
Erica Hughes,931938332,F,3.927,3
Elizabeth Ortiz,667115774,F,3.152,4
Amy Myers,874693064,F,Faculty,71239.09,Assistant Professor
Jose Stewart,806186644,M,1.825,3
Erica Nelson,978037198,F,0.425,3
Jesse Wilson,741278349,F,2.863,3
Vanessa Jones,941932843,F,4,3
Nicole Nelson,430346480,F,1.112,3
Alicia Gonzalez,291707721,F,Faculty,305672.97,Instructor
Sarah Cox,670372094,F,1.319,2
Joshua Ramos,728264374,M,2.743,1
Courtney Price,399225367,F,0.471,3
Michael Myers,529797346,M,0.589,3
Tiffany Patel,317004978,F,3.621,1
Lisa James,940246397,F,2.84,3
Christine Allen,914448078,F,Faculty,99477.34,Associate Professor
Laura Johnson,920941722,F,2.003,4
Bryan Nelson,761849722,M,3.278,2
Dustin Morales,234518888,M,2.089,3
Andrew Davis,867324355,M,2.169,1
Jose Carter,261741619,M,1.659,1
Justin White,252979502,M,1.065,2
Kenneth Thompson,682656805,M,1.299,4
Tiffany Rivera,434904607,F,Staff,24073.58,67
Rebecca Gomez,509137835,F,2.361,1
Cody Garcia,495951650,M,4,1
Jason Myers,010270700,M,0.789,1
Richard Hall,507831165,M,0.443,1
Joshua Ortiz,885640104,M,4,1
Amber Jimenez,031976820,F,4,3
Brian Jimenez,021707188,M,4,1
Laura Edwards,652043694,F,Faculty,117461.46,Assistant Professor
Richard Ortiz,534915193,M,Staff,40190.76,66
Scott Moore,483719707,M,0.153,2
Adam Hughes,349998361,M,0.5,3
Jeremy Rodriguez,485730728,M,Faculty,277886.47,Instructor
Jesse Moore,887064105,M,3.304,1
James Robinson,888997114,M,1.32,3
Ryan Hall,667247897,M,4,3
Emily Castillo,035497899,F,1.986,4
Lindsay Ross,317444329,F,1.681,4
Robert Allen,640428072,M,4,1
Amber Ross,324163958,F,0.225,2
Amanda Brown,782207080,F,2.402,1
Kimberly Ortiz,636220907,F,4,2
Jamie Bennett,820428596,F,4,4
Robert Adams,024977228,M,Faculty,294892.84,Instructor
Lisa Diaz,767848814,F,Faculty,334187.06,Assistant Professor
Alicia Perez,828595239,F,Faculty,100205.85,Instructor
Michelle Brown,937448970,F,1.51,2
Kelly Murphy,015546480,F,Staff,44178.83,17
Scott Rodriguez,549352161,M,1.1,2
Michelle Lewis,996744690,F,4,4
Angela Walker,069450125,F,4,1
Angela Allen,948205084,F,1.529,4
Kenneth Hill,833890520,M,Staff,49527.81,1
Brittany Collins,899196939,F,Faculty,355306.25,Assistant Professor
Charles Garcia,933786084,M,4,4
Adam Bennett,255028011,M,4,4
Megan Gray,901227190,F,1.708,4
Jason Walker,397820687,M,4,4
Brian Alvarez,581396427,M,4,1
James Watson,113957070,M,0.181,2
Bradley Peterson,825560100,M,2.003,4
Stephanie Rivera,282964840,F,3.449,4
Amanda Gonzalez,404782872,F,3.748,4
Lauren Mendoza,065793957,F,4,4
Paul Sanchez,442639702,M,Staff,39066.49,8
Elizabeth Ross,463930981,F,Faculty,277015.06,Assistant Professor
Michael Martinez,141783888,M,Staff,48218.24,78
Aaron Myers,055896026,M,3.444,1
Crystal Martinez,921416089,F,3.664,3
Charles Turner,076822302,M,3.437,1
Scott Jackson,281037585,M,4,2
Sarah Campbell,715933854,F,0.504,4
Nathan Mendoza,402359779,M,Staff,38372.49,64
Jeremy Patel,484705290,M,Staff,25263.86,77
Rebecca Martin,125198629,F,4,4
Timothy Perez,251262293,M,0.78,3
Rebecca Wright,153617638,F,4,1
Amanda Moore,401856469,F,Faculty,302170.81,Associate Professor
Steven Evans,308245147,M,0.551,2
Jacob Cox,338818980,M,Staff,42432.77,98
Heather Hill,660819413,F,1.066,1
Jonathan Jones,955239042,M,1.859,1
Nicole Perez,986372546,F,1.973,4
Anthony King,937793663,M,0.59,4
Christine Williams,802191848,F,Faculty,171717.28,Instructor
Bryan Bailey,180280210,M,4,2
Michelle Kim,717248090,F,0.474,4
Kenneth Martinez,654509898,M,2.238,4
Stephen Watson,447019788,M,3.998,4
Kimberly Myers,859089681,F,1.766,2
Joshua Perez,188283467,M,1.077,1
Emily Rogers,348033937,F,2.251,2
Jesse Collins,949089265,F,3.801,4
Cody King,581134337,M,1.531,4
Kevin Robinson,623763896,M,Faculty,194423.03,Instructor
Kyle Parker,097132169,M,3.152,1
Jennifer Walker,034371214,F,1.381,4
Timothy Adams,457813453,M,2.628,2
