Katie Kim,077718205,F,3.718,4
David Murphy,077720656,M,0.203,4
Kimberly Peterson,077738789,F,0.01,3
Jennifer Myers,077761805,F,2.584,4
Christine Cook,077778399,F,0.458,3
Danielle Davis,077782514,F,1.022,2
Anthony Mitchell,077786395,M,3.566,1
Erica Nguyen,077792428,F,0.182,2
Vanessa Moore,077821928,F,4.0,1
Timothy Walker,077847397,M,1.745,2
Steven Phillips,077888443,M,3.95,3
Jesse Martinez,077891047,F,2.063,4
Brian Brooks,077922781,M,2.814,4
Richard Gray,077949528,M,1.862,4
Cody Price,077957766,M,3.088,2
Kevin Martinez,077961157,M,2.587,1
Samantha Ramos,077970739,F,2.494,3
David Cox,077986483,M,0.81,4
Amber Harris,077991250,F,2.686,2
Michelle Mendoza,078005927,F,4.0,4
Stephanie Kelly,078016456,F,0.777,4
Tyler Ward,078031654,M,4.0,1
Joshua Brown,078032023,M,4.0,4
Dustin Stewart,078071704,M,4.0,4
Lindsay Murphy,078080838,F,3.297,4
Kimberly Green,078099936,F,2.181,2
Sean Parker,078110951,M,1.001,2
Courtney Ross,078138170,F,4.0,1
Jessica Phillips,078143309,F,4.0,3
Elizabeth Thomas,078143569,F,4.0,1
Travis Myers,078145398,M,2.477,3
Amanda Murphy,078188147,F,4.0,3
Scott Mitchell,078206425,M,4.0,1
Angela Wilson,078220009,F,3.077,1
Kimberly Torres,078253239,F,0.843,3
Christine Walker,078258261,F,3.098,2
John White,078263624,M,0.166,3
Stephen Martin,078263757,M,1.394,1
Kristen Martinez,078292954,F,3.576,4
Heather Robinson,078303821,F,0.614,1
Laura Hughes,078308594,F,3.765,4
Kristen Diaz,078324122,F,2.776,3
Michelle Cook,078326194,F,4.0,2
Jeremy Rivera,078327870,M,3.665,2
Joshua Wright,078441736,M,2.564,4
Kelly Cooper,078451596,F,3.741,1
Cody Evans,078456093,M,2.536,2
Richard Reyes,078469997,M,1.118,4
Nicole Nguyen,078501788,F,4.0,3
Amanda Parker,078506922,F,1.301,3
Christina Edwards,078512702,F,4.0,3
Daniel Jimenez,078530696,M,2.532,3
Joshua Rogers,078539598,M,1.041,4
Mary Wright,078556891,F,2.617,1
William Martinez,078582775,M,0.235,1
Sean Watson,078598738,M,3.571,3
Kimberly Cox,078602329,F,3.653,2
Bradley Allen,078612274,M,3.901,3
Shannon Kelly,078622369,F,1.311,2
Scott Collins,078678469,M,1.694,3
Jeremy Brown,078685549,M,3.513,4
Vanessa Mitchell,078706378,F,1.161,1
Alexander White,078718759,M,4.0,4
Gregory Ward,078724982,M,3.448,2
Jesse Wood,078729864,F,4.0,2
Richard Brown,078731959,M,0.451,1
Steven Flores,078743887,M,0.746,1
Brandon Collins,078750222,M,1.07,2
Benjamin Foster,078753457,M,3.522,1
Kyle Brown,078759015,M,0.733,3
Jonathan Wilson,078760128,M,2.841,3
Christine Turner,078776070,F,0.22,2
Jesse Ross,078777776,M,1.859,2
Kelly Collins,078798824,F,1.529,4
Danielle Moore,078818860,F,2.98,4
Ryan Campbell,078821528,M,1.266,2
Zachary Morales,078828931,M,0.433,4
Vanessa Morris,078831042,F,2.529,2
Matthew Perez,078836357,M,0.439,2
Jeremy Wood,078844362,M,1.623,4
Kenneth Ward,078851081,M,4.0,2
Alexander Patel,078911295,M,2.974,3
Jesse Carter,078912754,F,2.983,4
Christine Ross,078920824,F,0.684,3
Christine Edwards,078922691,F,2.539,2
Samuel Roberts,078948393,M,0.733,1
Courtney Murphy,078949099,F,3.556,3
Kelly Johnson,078955791,F,1.48,3
Jesse Wright,078960474,F,2.246,4
Amy Alvarez,078990247,F,4.0,2
Allison Thomas,078997246,F,0.204,4
Patrick Adams,078998515,M,2.637,3
Katie Phillips,078999990,F,3.145,4
Anthony Carter,079019713,M,0.68,1
James Walker,079034866,M,0.765,1
Bryan Edwards,079049990,M,3.961,4
Kenneth Rogers,079061200,M,4.0,1
Dustin Smith,079061328,M,4.0,3
Jesse Kelly,079061924,F,1.03,1
Robert Harris,079063242,M,2.571,1
Jessica Anderson,079065155,F,3.503,4
Emily Morales,079080705,F,2.622,2
Amanda Evans,079083931,F,4.0,2
Emily Miller,079085808,F,2.723,1
Crystal Watson,079098922,F,3.042,3
Brandon Anderson,079099375,M,4.0,1
Tiffany Moore,079104175,F,2.931,1
Megan Taylor,079104376,F,3.266,1
Gregory Hernandez,079106631,M,0.373,2
Amanda Carter,079134592,F,1.969,4
Kelly Ramirez,079158191,F,2.13,4
Lindsey Peterson,079163579,F,0.008,4
Travis Collins,079184559,M,0.801,4
Erica Flores,079195860,F,3.558,2
Rebecca Walker,079216268,F,4.0,2
Adam Martinez,079233063,M,0.455,3
Mary Jackson,079237622,F,3.722,1
Melissa Cox,079270775,F,0.425,4
Laura Torres,079271351,F,1.532,4
Jason Peterson,079288036,M,4.0,3
Elizabeth Walker,079295771,F,4.0,2
Ashley Clark,079323897,F,3.9,2
Brian Hughes,079335552,M,1.142,2
Tiffany Scott,079342537,F,4.0,2
Justin King,079348003,M,2.593,1
Samantha Long,079381199,F,3.285,2
Alicia Hall,079403561,F,4.0,3
Stephanie Clark,079430520,F,2.466,3
Paul Stewart,079436463,M,4.0,3
Angela Thomas,079450474,F,0.026,4
Aaron Baker,079451714,M,2.271,3
Heather Campbell,079500209,F,4.0,3
Emily Edwards,079505265,F,4.0,2
Jesse Parker,079508193,M,0.182,1
Kyle Flores,079518396,M,1.237,2
Paul Johnson,079531503,M,2.957,1
Christina Edwards,079546846,F,3.589,3
Heather Scott,079549710,F,3.76,2
Thomas Collins,079570029,M,2.593,3
Alicia White,079571430,F,1.822,2
Brittany Parker,079588934,F,0.985,4
Stephen Cooper,079591020,M,0.945,1
Andrew Diaz,079596354,M,4.0,1
Katherine Walker,079598770,F,1.453,3
Michelle Bailey,079603762,F,2.669,1
Danielle Jones,079610124,F,3.257,3
Jennifer Cooper,079617056,F,0.292,4
Stephanie Bailey,079638703,F,2.006,2
David Walker,079651840,M,4.0,1
Alexander Ramos,079671466,M,1.109,2
Samantha Foster,079672192,F,3.3,3
Kimberly Peterson,079689901,F,4.0,3
Nicole Walker,079692749,F,1.911,3
Kristen Smith,079727056,F,3.195,1
Dustin Ramos,079747567,M,3.831,2
Kevin Rivera,079749776,M,3.878,2
Amanda Ramirez,079760124,F,1.233,3
Sara Rivera,079767539,F,1.554,4
Jose Wright,079814518,M,4.0,2
Christine Price,079827452,F,0.566,4
Jesse Allen,079854290,F,3.625,3
Jose Rogers,079854884,M,2.442,1
Cody Taylor,079862823,M,0.63,1
Dustin Alvarez,079864841,M,4.0,1
Dustin Taylor,079866599,M,3.43,3
Christine Patel,079898482,F,4.0,3
Amanda Foster,079944715,F,0.946,1
Lindsey Perez,079947198,F,0.599,3
William Perez,079957384,M,1.241,2
Jeremy Torres,079972314,M,2.374,1
Mary Reyes,079975783,F,4.0,3
Kyle Richardson,079984785,M,1.253,1
Jessica Edwards,079991305,F,3.963,3
David White,079998535,M,4.0,4
Jamie Gonzalez,080001214,M,1.176,2
Patrick Thomas,080013500,M,4.0,4
Alicia Ross,080018426,F,0.991,1
Joseph Hall,080019375,M,3.436,4
Amber Anderson,080023184,F,4.0,4
Michelle Walker,080024259,F,4.0,1
Benjamin Moore,080025953,M,2.185,3
Paul Foster,080034485,M,0.311,4
Stephen Murphy,080048123,M,1.08,1
Paul Ruiz,080055499,M,4.0,4
Amy Myers,080081091,F,0.6,1
Courtney Watson,080085479,F,0.577,3
Kristen Bailey,080094102,F,4.0,3
Amber Wood,080097834,F,2.26,2
Katie Thompson,080133893,F,1.747,3
Samantha Kim,080139592,F,2.548,2
Alicia Ruiz,080150455,F,1.376,2
Sara Kelly,080153282,F,2.998,2
Lindsey Chavez,080166816,F,1.734,1
Kevin Rivera,080168685,M,4.0,1
Stephanie Martinez,080170512,F,4.0,2
Bradley Mitchell,080202260,M,1.552,4
Jeffrey Bennett,080215242,M,1.725,4
Sara Hall,080215425,F,0.658,2
Daniel Mendoza,080218501,M,2.902,3
Jamie Thomas,080224164,M,0.576,3
Jeffrey Harris,080226554,M,4.0,3
Alexander Morgan,080227974,M,1.864,2
Brandon Hill,080247441,M,1.933,3
Jesse Jackson,080255408,F,0.625,3
Jesse Alvarez,080266864,M,3.699,1
Laura Morgan,080268241,F,2.854,4
Alexander Gutierrez,080268609,M,1.851,1
Christine Jimenez,080285017,F,0.074,1
Ryan Morris,080303983,M,3.759,2
Jesse Brooks,080307992,M,2.41,4
Shannon Bailey,080325279,F,3.411,1
Sarah Turner,080328166,F,4.0,1
Jason Walker,080334873,M,3.833,3
Rachel Rodriguez,080334912,F,4.0,1
Ashley Cook,080346647,F,4.0,1
David Ross,080348007,M,2.213,3
Jesse Adams,080348397,M,0.302,1
Cody Ramos,080361074,M,4.0,1
Richard Chavez,080370465,M,4.0,4
Stephanie Ross,080374028,F,4.0,3
Lauren Williams,080379416,F,2.294,3
Alexander Price,080384020,M,2.486,2
Justin Nelson,080387965,M,2.203,1
Gregory Martin,080402278,M,1.514,2
Anthony Moore,080429817,M,4.0,4
Tyler Cooper,080438043,M,2.896,4
Katie Martin,080444262,F,1.421,1
Mark Turner,080457086,M,2.636,1
Alexander Moore,080489158,M,0.146,3
Benjamin Campbell,080497077,M,0.675,4
Jeffrey Flores,080505338,M,3.781,3
Lisa Perez,080529395,F,2.176,4
Eric Lee,080538628,M,1.47,3
Joseph Rivera,080548465,M,1.572,3
Nicole Cruz,080548990,F,3.925,2
Katie Ward,080549798,F,0.458,4
Matthew Davis,080564740,M,1.08,1
Kimberly Gonzalez,080569616,F,3.498,4
Lindsey Ward,080574516,F,0.183,1
Sara Nguyen,080584656,F,1.089,3
Danielle Gutierrez,080617017,F,2.394,1
Danielle Smith,080630897,F,1.454,1
Timothy Stewart,080638943,M,4.0,4
Jeremy Kelly,080640395,M,1.991,1
Rachel Cox,080659267,F,2.03,3
Alicia Thompson,080667066,F,3.274,2
Shannon Jones,080701592,F,2.426,2
John Martinez,080725157,M,0.203,4
Cody Taylor,080749730,M,2.438,1
John Nelson,080756532,M,0.195,2
Christine Reed,080757462,F,2.186,4
Nicholas Rogers,080775526,M,4.0,4
Brittany Roberts,080778319,F,1.655,4
Joseph Hughes,080797507,M,0.694,4
Stephanie Campbell,080804887,F,3.898,3
Nicholas Morgan,080805673,M,0.827,2
Christopher Hernandez,080820918,M,0.126,3
Jose Hill,080837470,M,0.871,3
Brandon Cooper,080837676,M,2.123,3
Adam Foster,080839137,M,1.61,3
Cody Phillips,080861190,M,4.0,4
Katie Long,080866182,F,3.356,3
Gregory Lewis,080893922,M,3.068,3
Samuel Hernandez,080913808,M,0.581,2
Jessica Edwards,080922891,F,2.268,2
Jamie Brown,080927756,F,3.033,3
Heather Miller,080935507,F,0.141,2
Alexander Alvarez,080974389,M,0.633,4
Allison Alvarez,080978174,F,3.458,2
Michelle Castillo,080982064,F,1.022,1
Cody Kelly,081018359,M,3.66,4
Paul Rogers,081030606,M,4.0,2
Jonathan Martin,081031914,M,3.591,2
Megan Parker,081046081,F,0.223,1
Samantha Bailey,081053137,F,1.63,1
Anthony Lee,081075295,M,4.0,3
Mary Jones,081076376,F,1.288,1
Amber Nelson,081115803,F,1.065,1
Joshua Sanders,081147704,M,0.249,1
Sarah Smith,081175509,F,0.781,4
Paul Hernandez,081184229,M,1.269,2
Zachary Cooper,081184699,M,1.91,2
Lisa Davis,081188559,F,4.0,4
Adam Mitchell,081190244,M,3.878,4
Zachary Wilson,081212515,M,1.724,4
Vanessa Reyes,081218453,F,2.228,2
Jeffrey Thompson,081233569,M,1.567,4
Thomas Adams,081241659,M,1.015,1
Erica Richardson,081256152,F,2.955,1
Shannon Morales,081263975,F,1.942,4
Nicole Jimenez,081279694,F,2.52,1
Joseph Evans,081281440,M,2.579,1
Andrea Ortiz,081296998,F,4.0,4
Tyler Wright,081297725,M,0.831,4
Dustin Patel,081306658,M,0.332,3
Nicholas Reed,081332233,M,3.628,2
Heather Thomas,081339535,F,0.709,4
Nathan Chavez,081346567,M,1.399,1
Erin White,081365205,F,0.876,1
Jason Peterson,081377780,M,0.557,2
Patrick Evans,081381536,M,2.6,4
Brandon Harris,081424947,M,4.0,1
Joseph Castillo,081470374,M,1.038,1
Kelly Edwards,081518453,F,2.844,2
Laura Williams,081538839,F,3.989,1
Rebecca Mendoza,081543914,F,2.703,1
Andrea Mendoza,081547711,F,0.026,2
Christina Martin,081561003,F,0.951,1
Amber Rogers,081561516,F,4.0,1
Kristen Myers,081573551,F,2.315,4
Aaron Johnson,081586108,M,0.016,4
Richard Thomas,081589936,M,0.76,1
Cody Campbell,081608531,M,3.443,4
Thomas Young,081609810,M,4.0,3
Brandon Bailey,081623361,M,1.796,3
Stephen Green,081635046,M,1.896,4
Lauren Hill,081638498,F,4.0,4
Amber Allen,081666440,F,1.089,1
Paul Howard,081727571,M,4.0,4
Katherine Peterson,081741007,F,4.0,1
Joshua Rivera,081742164,M,4.0,3
Christine Martin,081787718,F,2.846,4
Lisa Gonzalez,081792915,F,0.761,3
Travis Nguyen,081794709,M,1.624,1
Aaron Ruiz,081826946,M,4.0,4
Lauren Anderson,081835198,F,0.152,1
Daniel Sanders,081869164,M,4.0,4
Amanda Allen,081870020,F,3.308,3
Andrea Reed,081872808,F,0.76,2
Nathan Castillo,081876106,M,3.41,3
Lisa Wood,081879394,F,2.101,3
Michelle James,081904199,F,1.025,4
Erica Mitchell,081954930,F,3.629,4
Nicholas Turner,081977619,M,1.513,3
Kelly Murphy,081979771,F,2.567,3
Patrick Hughes,082013749,M,2.147,1
Brittany Cox,082013860,F,0.361,3
James Ramos,082048086,M,4.0,4
Dustin Myers,082058138,M,2.786,3
Adam James,082061703,M,4.0,3
Brittany Bailey,082074437,F,2.141,3
Heather Miller,082078619,F,0.964,3
Timothy Jackson,082080447,M,3.453,1
Jeffrey Reyes,082091342,M,3.855,4
Anthony Parker,082092751,M,2.676,2
Courtney Morales,082093426,F,0.043,2
Richard Nguyen,082107621,M,4.0,3
Jason Adams,082108804,M,3.436,4
Richard Stewart,082125115,M,0.408,1
Emily Miller,082128892,F,3.311,2
Emily Sanders,082132208,F,2.711,3
Melissa Reyes,082141558,F,1.133,2
Andrea Adams,082149035,F,3.131,2
Jesse Sanders,082152637,F,4.0,3
Eric Ward,082168350,M,0.715,2
Samantha Hernandez,082173768,F,2.906,2
Jose Kelly,082179554,M,3.826,3
Dustin Murphy,082188452,M,2.303,3
Megan Campbell,082209599,F,4.0,3
Brittany Collins,082215258,F,0.447,4
Brandon Allen,082232511,M,3.415,2
Gregory Gomez,082249000,M,4.0,2
Alexander Richardson,082280089,M,4.0,2
Vanessa Morales,082282459,F,1.351,3
Gregory Hughes,082299905,M,1.705,1
Mary Hughes,082308651,F,0.127,3
Melissa Evans,082322928,F,1.093,2
Jeffrey Cruz,082330496,M,2.898,4
Thomas Wood,082349348,M,0.494,3
Kenneth Ward,082371001,M,2.612,2
Jose Diaz,082389191,M,4.0,3
Crystal Evans,082407275,F,1.261,3
Andrea Reyes,082423379,F,1.05,2
Heather Mendoza,082425615,F,0.422,2
Daniel Murphy,082427044,M,0.822,2
Jesse Martin,082438771,M,2.894,1
Mark Edwards,082456585,M,3.559,3
Vanessa Stewart,082465975,F,0.046,4
Katie Young,082481373,F,4.0,4
Heather Lee,082490223,F,2.827,3
Rachel Bennett,082510644,F,1.651,3
Christine Phillips,082521476,F,2.611,4
Mark Brown,082524333,M,3.001,1
Lindsay Cruz,082539713,F,2.57,4
Nicole Lee,082556489,F,0.496,2
Samantha Mitchell,082578446,F,2.708,4
Nicholas Morales,082656675,M,3.033,3
Sara Thomas,082669508,F,0.534,2
Charles Cooper,082676986,M,4.0,3
Christine James,082679670,F,3.633,3
Brittany Gonzalez,082680908,F,1.899,2
Adam Young,082701735,M,2.775,1
Jose Cox,082717513,M,3.986,4
Elizabeth Kelly,082732942,F,4.0,2
Emily Martin,082736554,F,1.596,2
Cody Bailey,082737697,M,4.0,4
Jennifer Reed,082755012,F,4.0,3
Rebecca Kim,082763806,F,3.966,1
Justin Torres,082769941,M,1.507,3
Sara Ramos,082771802,F,4.0,4
Alicia Turner,082785296,F,1.738,3
Joshua Taylor,082794640,M,2.864,1
Christina Williams,082799101,F,2.573,3
Nicole Davis,082816501,F,2.261,4
Christine Nguyen,082816607,F,1.1,3
Shannon Jackson,082819088,F,0.23,4
Courtney Flores,082837185,F,3.731,4
Bradley Gutierrez,082862731,M,0.53,1
Courtney Perez,082864969,F,4.0,3
Jessica Peterson,082871640,F,2.379,1
Alexander Collins,082877438,M,3.123,1
Kyle Thompson,082912696,M,1.119,3
Jamie Gonzalez,082930074,M,3.732,2
Sara Kim,082943749,F,4.0,3
Bradley King,082968524,M,2.424,4
Stephen Jones,082983796,M,0.617,1
Anthony Adams,083029599,M,3.692,4
Jesse Martin,083056464,F,4.0,2
Kevin Wright,083068204,M,0.77,3
Andrea Rogers,083077799,F,4.0,2
Kristen Perez,083083060,F,4.0,2
Megan Young,083101016,F,0.105,1
Alicia Scott,083106431,F,3.489,1
Alexander Parker,083110969,M,3.988,3
Joseph Howard,083112288,M,4.0,2
Samuel Mendoza,083113872,M,4.0,3
Kenneth Chavez,083128765,M,1.233,4
Angela Diaz,083137743,F,3.642,2
Jonathan Kim,083154054,M,1.795,3
Patrick Lee,083162192,M,4.0,2
Travis Howard,083163222,M,4.0,1
Samantha Kelly,083175925,F,4.0,1
Vanessa Cox,083177918,F,2.215,4
Ryan Nguyen,083179534,M,4.0,2
Brittany Baker,083187972,F,0.259,1
Brittany Stewart,083243502,F,4.0,1
Michael Peterson,083243781,M,2.461,2
Angela Thompson,083245182,F,2.564,2
Sarah Lewis,083251901,F,3.839,4
Timothy Smith,083253743,M,2.839,2
Samuel Taylor,083256427,M,2.131,1
Samantha Taylor,083262633,F,0.59,2
Samuel Clark,083264317,M,2.649,3
Daniel Clark,083270853,M,4.0,2
Melissa Green,083280751,F,1.78,1
Alexander Garcia,083300401,M,3.731,1
Vanessa Martinez,083303787,F,3.374,2
Danielle Cox,083307784,F,0.165,4
Lauren Gomez,083324043,F,2.927,2
Erin Thomas,083335531,F,2.766,2
Anthony Foster,083338769,M,1.363,2
Shannon Patel,083343428,F,3.293,4
Robert Anderson,083360532,M,1.598,2
Vanessa Sanchez,083382808,F,3.533,3
Jonathan Taylor,083442928,M,2.982,3
Allison Reyes,083449902,F,4.0,2
Jonathan Taylor,083453180,M,0.276,1
Heather Ward,083464450,F,2.465,4
Katie White,083475586,F,0.388,1
Aaron Jones,083511419,M,4.0,4
Scott Green,083515378,M,0.99,2
Vanessa Reyes,083548169,F,3.834,3
Courtney Chavez,083554289,F,1.819,1
Brandon Lee,083592410,M,4.0,2
Tyler Baker,083594972,M,2.301,1
Dustin Wilson,083601546,M,0.047,2
Nicholas Garcia,083602139,M,3.336,4
Christina Cooper,083638088,F,4.0,3
Adam Walker,083650193,M,4.0,2
Mary Taylor,083652975,F,1.675,1
Jennifer Robinson,083666006,F,2.624,1
Lauren Rodriguez,083667090,F,4.0,3
Lisa Taylor,083689875,F,1.257,2
Bradley Collins,083717282,M,1.119,2
Thomas Parker,083742380,M,2.353,4
Brittany Lewis,083766448,F,0.476,1
Lisa Lopez,083767219,F,2.964,3
Matthew Thomas,083773481,M,3.416,1
Kenneth Adams,083801553,M,3.836,1
Cody Jimenez,083831109,M,3.761,2
Amber Green,083847328,F,1.934,1
Megan Young,083859018,F,2.249,2
Katie Reyes,083860427,F,2.339,3
Tiffany Sanders,083882500,F,4.0,3
Adam Martinez,083901844,M,2.801,2
William Walker,083901929,M,1.603,3
Matthew Morris,083906471,M,1.818,4
Robert Jackson,083917894,M,4.0,3
Katie Martinez,083923918,F,1.242,3
Michael Roberts,083926724,M,4.0,2
Erin Edwards,083937635,F,4.0,4
Bradley Green,083943662,M,1.766,2
Amanda Morgan,083976218,F,3.895,4
Adam Howard,083980815,M,2.185,2
Stephanie Brooks,083984446,F,0.431,4
Zachary Baker,084010620,M,3.077,2
Brian Carter,084023803,M,1.162,4
Kelly Ward,084047601,F,3.872,3
Samantha Phillips,084050469,F,3.909,1
Sarah Wilson,084069519,F,2.763,1
Katherine Cook,084122453,F,0.779,4
Travis Hall,084143051,M,2.812,4
Timothy Collins,084149207,M,4.0,2
Stephanie Cooper,084149845,F,3.996,2
Jesse Walker,084163954,F,3.072,1
Paul Clark,084164298,M,1.169,4
John Evans,084178668,M,1.565,4
Lindsay Howard,084191360,F,4.0,2
Christine Brown,084199438,F,1.986,1
Courtney Ramos,084232025,F,3.567,3
Shannon Lee,084235215,F,0.842,1
Robert Scott,084236138,M,1.776,4
Jamie Martin,084252210,M,4.0,2
Dustin Watson,084265580,M,0.935,3
Jesse Diaz,084270196,M,1.973,4
Joshua Torres,084281345,M,0.714,1
Michael Garcia,084292396,M,2.196,1
Paul Thomas,084297190,M,4.0,4
Patrick King,084298209,M,2.387,3
Kristen Wright,084309281,F,2.546,1
Zachary Mitchell,084313718,M,1.337,4
Jesse Brooks,084333912,M,1.223,3
Gregory Price,084345025,M,2.086,1
Rachel Price,084395704,F,2.778,4
Tiffany Brown,084409563,F,4.0,4
Jamie Scott,084414110,M,3.068,4
Erica Kelly,084416622,F,1.868,4
Stephanie Brown,084422598,F,2.391,2
Katherine Adams,084426954,F,1.434,4
Gregory Lee,084437840,M,3.446,4
Amy Smith,084444910,F,4.0,4
Justin Alvarez,084478527,M,4.0,1
Jamie Gomez,084492068,F,0.561,1
Amy Ruiz,084498966,F,4.0,1
Ryan Smith,084508588,M,0.233,4
Daniel Phillips,084510650,M,3.055,2
Christopher Gonzalez,084527220,M,3.469,3
Amanda Gomez,084534327,F,1.943,1
Charles Hughes,084537158,M,3.838,2
Melissa Collins,084543632,F,3.345,2
Kristen Ruiz,084567480,F,0.931,1
Christina Evans,084570721,F,1.263,1
Samuel Mitchell,084572958,M,2.792,1
Amber Phillips,084589648,F,1.033,4
Travis Williams,084596451,M,4.0,2
Rebecca Rivera,084605732,F,4.0,1
Andrew Scott,084606009,M,1.851,2
Tiffany Peterson,084609750,F,4.0,4
Cody Sanders,084617542,M,0.71,4
Daniel Clark,084631126,M,0.907,3
Andrew Hughes,084659988,M,0.165,2
Steven James,084676603,M,2.703,3
Charles Allen,084678552,M,0.722,1
Courtney Johnson,084703273,F,1.303,1
William Martinez,084709373,M,3.329,3
Jason Thompson,084713754,M,3.289,4
Jeremy Lewis,084723651,M,2.19,1
Christopher Martinez,084725983,M,0.563,2
Andrew Adams,084739985,M,4.0,4
Melissa Garcia,084746874,F,1.371,3
Sara Foster,084750624,F,4.0,4
Samantha Jimenez,084761918,F,2.094,4
Timothy Thompson,084762854,M,1.884,4
Jeffrey Cruz,084774586,M,0.618,4
Rachel Perez,084785867,F,2.33,1
Gregory Anderson,084843406,M,4.0,1
Amy Carter,084843715,F,3.742,2
Joseph Green,084859478,M,0.475,2
Jeffrey Martin,084868138,M,4.0,3
Allison Martin,084900062,F,2.201,1
Alexander Mitchell,084901976,M,4.0,1
Nicole Chavez,084904849,F,3.635,3
Kimberly Hernandez,084909326,F,1.453,3
Patrick Flores,084911568,M,2.982,4
Mark Kelly,084919318,M,4.0,4
Travis Evans,084919938,M,1.63,4
Brandon Walker,084927856,M,0.0,2
Christopher Jackson,084937033,M,3.015,4
Alicia Brown,084944022,F,1.617,2
Jesse Sanders,084966238,F,1.95,2
Thomas Jackson,084978010,M,3.197,2
Heather Alvarez,084982309,F,3.771,4
Crystal Smith,084995153,F,2.325,2
Kyle Thomas,085018316,M,1.06,4
Allison Thomas,085022257,F,3.933,2
Cody Cook,085037914,M,4.0,2
Christopher Chavez,085045864,M,2.138,4
Kenneth Morales,085096778,M,2.384,4
Eric Patel,085106134,M,3.113,4
Samantha Kelly,085106602,F,0.868,2
Kevin Sanchez,085124834,M,4.0,3
Mark Gomez,085132422,M,2.145,2
Kimberly Cook,085141048,F,3.304,3
Zachary Rodriguez,085155722,M,0.42,2
Lindsay Lopez,085158574,F,2.786,4
Allison Scott,085173853,F,2.02,1
Alicia Williams,085189434,F,0.656,3
Jesse Mitchell,085213188,M,1.685,2
Samuel Young,085230600,M,1.563,2
Michael Morales,085264607,M,4.0,1
Kelly Long,085266617,F,1.058,1
Michelle Jones,085267861,F,2.065,4
Adam Morris,085279067,M,3.136,2
Courtney Morales,085288078,F,3.586,4
Kimberly Flores,085293542,F,3.087,3
Joshua Diaz,085295568,M,2.798,3
Sean Wood,085303717,M,1.57,2
Jessica Howard,085319484,F,0.54,4
Tiffany Ward,085338963,F,3.869,2
Tyler Hughes,085340856,M,3.065,4
Kevin Alvarez,085341964,M,1.375,1
Joshua Lopez,085354290,M,2.15,3
Jamie Young,085359390,M,2.475,4
Patrick Phillips,085368663,M,0.492,1
Travis Edwards,085396867,M,3.734,3
Kevin Reed,085407096,M,2.215,2
Steven Scott,085409881,M,4.0,4
Jennifer Robinson,085413649,F,3.248,2
Benjamin Cox,085415158,M,1.483,3
Alicia Harris,085418939,F,3.722,4
Nicole Robinson,085435462,F,3.566,3
Tyler Morales,085439514,M,3.116,3
Sara Sanders,085448277,F,0.942,4
Kelly Allen,085460007,F,2.306,4
Kenneth Rodriguez,085460860,M,0.982,1
Lauren Miller,085462204,F,3.596,1
Charles Kelly,085472584,M,2.072,4
Dustin Bailey,085485671,M,3.573,3
Jesse Robinson,085494015,M,4.0,2
Laura Walker,085514364,F,3.869,3
Michael Gomez,085560054,M,2.037,3
Matthew Baker,085574402,M,3.15,1
Brandon Nelson,085586400,M,1.654,1
Robert Sanchez,085601591,M,4.0,1
Amy Diaz,085606261,F,3.623,4
Kelly Thomas,085613154,F,4.0,3
Jeremy Scott,085621646,M,4.0,1
Sean Jones,085640061,M,2.111,1
Eric Hill,085676339,M,4.0,1
Anthony Nguyen,085677954,M,2.573,2
Anthony Thomas,085688739,M,2.935,4
Courtney Kim,085690758,F,2.71,2
Benjamin Moore,085699887,M,1.132,4
Rachel Price,085703512,F,3.97,3
Daniel Thomas,085707970,M,4.0,2
Kenneth Brooks,085716082,M,1.496,1
Lindsay Myers,085739993,F,0.861,3
Erin Wood,085747753,F,0.429,3
Jesse Howard,085748227,F,3.884,4
Danielle King,085756416,F,4.0,1
Ryan Anderson,085769069,M,1.341,3
David Walker,085772854,M,1.337,2
