Thomas Mitchell,916802167,M,Faculty,178977.59,Professor
Charles Baker,515281015,M,Faculty,179028.06,Instructor
Erin Rogers,102237747,F,Faculty,179128.78,Professor
Dustin Howard,178678264,M,Faculty,179135.17,Assistant Professor
Brandon Jones,758223018,M,Faculty,179239.41,Instructor
Christine Richardson,470043376,F,Faculty,179274.95,Associate Professor
Alicia Johnson,107799630,F,Faculty,179283.88,Instructor
Jamie Flores,904646530,F,Faculty,179348.48,Assistant Professor
James Harris,264096612,M,Faculty,179428.28,Associate Professor
Melissa Rogers,129329374,F,Faculty,179434.02,Associate Professor
Shannon Wright,178817048,F,Faculty,179459.56,Associate Professor
Danielle Patel,021641958,F,Faculty,179485.94,Assistant Professor
Joshua Nguyen,554434150,M,Faculty,179555.31,Professor
Nicole Gomez,343031124,F,Faculty,179555.69,Associate Professor
James Bennett,051635354,M,Faculty,179575.98,Instructor
Christopher Hughes,962709025,M,Faculty,179591.92,Professor
Christopher Cox,776684535,M,Faculty,179601.39,Instructor
Michael Jackson,564840413,M,Faculty,179642.48,Professor
Charles Cruz,002987341,M,Faculty,179708.80,Professor
Courtney Murphy,096375169,F,Faculty,179709.56,Assistant Professor
Tiffany Peterson,332873920,F,Faculty,179758.72,Instructor
Mary Richardson,451029008,F,Faculty,179770.58,Associate Professor
Erin Bennett,582358594,F,Faculty,179894.39,Assistant Professor
Anthony Johnson,446885074,M,Faculty,179923.36,Instructor
Amy White,149914630,F,Faculty,180017.14,Instructor
Erin Lopez,466758609,F,Faculty,180033.78,Instructor
Erica Nguyen,917383910,F,Faculty,180060.23,Instructor
Brandon Edwards,115842090,M,Faculty,180097.03,Instructor
Jesse Garcia,779508898,M,Faculty,180106.62,Professor
Bradley Evans,747359455,M,Faculty,180114.97,Instructor
Kimberly Garcia,798654293,F,Faculty,180294.22,Instructor
Kelly Jimenez,698517051,F,Faculty,180464.25,Associate Professor
Crystal Bailey,745345589,F,Faculty,180540.20,Instructor
Jennifer Howard,894474400,F,Faculty,180542.84,Associate Professor
Kenneth Rivera,332684696,M,Faculty,180557.53,Associate Professor
Lauren Lopez,542487157,F,Faculty,180643.23,Instructor
Bradley Edwards,044498972,M,Faculty,180709.34,Instructor
Samantha Torres,834862345,F,Faculty,180721.72,Instructor
Amy Bailey,243372573,F,Faculty,180805.75,Associate Professor
Erin Evans,893543477,F,Faculty,180894.27,Professor
Brandon Watson,948821158,M,Faculty,180966.75,Professor
Megan Turner,333654845,F,Faculty,181037.45,Assistant Professor
Brandon Collins,411645088,M,Faculty,181065.48,Professor
Adam Brown,256810171,M,Faculty,181068.22,Associate Professor
Lisa Turner,215225023,F,Faculty,181151.80,Assistant Professor
Elizabeth Williams,661891683,F,Faculty,181209.89,Assistant Professor
Megan Rogers,608385560,F,Faculty,181359.20,Associate Professor
Brandon Collins,338178912,M,Faculty,181363.19,Instructor
Amy Chavez,792890557,F,Faculty,181366.78,Associate Professor
Zachary Baker,745536479,M,Faculty,181378.05,Associate Professor
Courtney Reyes,807116871,F,Faculty,181499.11,Professor
Nicole Garcia,529722149,F,Faculty,181535.16,Professor
Jamie Smith,081467686,F,Faculty,181554.64,Professor
Danielle Lee,477705248,F,Faculty,181767.58,Associate Professor
Erin Bailey,536170473,F,Faculty,181798.17,Assistant Professor
Allison Turner,238587148,F,Faculty,181802.00,Assistant Professor
Paul Gutierrez,940553347,M,Faculty,181907.38,Instructor
Jason Clark,679775475,M,Faculty,181909.48,Assistant Professor
Sarah Brown,587536607,F,Faculty,181936.06,Professor
Brandon Young,028511093,M,Faculty,181977.92,Professor
Nicholas Sanders,432904431,M,Faculty,181989.20,Professor
Lindsay Hughes,915016894,F,Faculty,182039.36,Professor
Jeffrey Ross,608423180,M,Faculty,182056.75,Professor
Paul Mitchell,912299377,M,Faculty,182128.91,Professor
Ashley Ramirez,883577056,F,Faculty,182155.95,Assistant Professor
Laura Ruiz,650346767,F,Faculty,182195.86,Professor
Sara Hall,813177618,F,Faculty,182261.39,Instructor
Katherine Wright,519990664,F,Faculty,182423.59,Assistant Professor
Erica Hill,736980160,F,Faculty,182471.84,Associate Professor
Jeffrey Nelson,079437228,M,Faculty,182504.91,Assistant Professor
Kristen Howard,814322689,F,Faculty,182595.59,Professor
Nicole Morales,017869273,F,Faculty,182663.06,Instructor
Shannon Hill,921223506,F,Faculty,182667.36,Instructor
Bryan Jones,859139614,M,Faculty,182783.45,Professor
Melissa Smith,531352902,F,Faculty,182790.02,Associate Professor
Tyler Gray,584855327,M,Faculty,182853.16,Professor
Erica Long,082089145,F,Faculty,182945.25,Associate Professor
Andrew Scott,712448541,M,Faculty,182947.23,Instructor
Gregory Bailey,134835187,M,Faculty,183037.19,Associate Professor
Christina Gomez,832080767,F,Faculty,183039.12,Professor
Jacob Jackson,835387056,M,Faculty,183069.97,Professor
Joseph Collins,954698445,M,Faculty,183088.27,Associate Professor
Angela Wood,327698805,F,Faculty,183092.06,Instructor
Jesse Cruz,512880756,M,Faculty,183185.20,Professor
Shannon Gomez,172713442,F,Faculty,183204.70,Assistant Professor
Matthew Ross,724331415,M,Faculty,183228.02,Associate Professor
Amy Wood,808226348,F,Faculty,183259.91,Assistant Professor
Alicia Mitchell,035716289,F,Faculty,183260.78,Assistant Professor
Paul Cook,296397884,M,Faculty,183263.69,Professor
Kimberly Thompson,145112878,F,Faculty,183309.17,Instructor
Richard Phillips,793388080,M,Faculty,183321.30,Assistant Professor
William Sanchez,894460516,M,Faculty,183364.12,Assistant Professor
Paul Brooks,888929586,M,Faculty,183432.75,Associate Professor
Andrew Morgan,888127925,M,Faculty,183441.38,Professor
Jeffrey Walker,496405167,M,Faculty,183545.16,Assistant Professor
Ashley Morgan,368148252,F,Faculty,183562.33,Associate Professor
Kristen Campbell,764733752,F,Faculty,183565.02,Assistant Professor
Kristen Kelly,750249807,F,Faculty,183609.98,Professor
Nathan Patel,016050861,M,Faculty,183651.69,Assistant Professor
Cody Clark,368842454,M,Faculty,183676.73,Instructor
Jamie Ruiz,432568452,M,Faculty,183748.78,Assistant Professor
Michael Reed,677419175,M,Faculty,183784.50,Assistant Professor
Lindsay Williams,654923857,F,Faculty,183902.44,Professor
Jamie Young,978431404,M,Faculty,183915.34,Associate Professor
Samuel Moore,280529695,M,Faculty,184039.67,Assistant Professor
Amber Howard,414749535,F,Faculty,184040.00,Instructor
Nathan Ross,744838605,M,Faculty,184053.34,Associate Professor
Elizabeth Young,354387762,F,Faculty,184085.12,Professor
Amy Ramirez,690654637,F,Faculty,184087.22,Associate Professor
Christine Edwards,046077222,F,Faculty,184094.73,Assistant Professor
Samantha Phillips,721872838,F,Faculty,184177.64,Assistant Professor
Bradley Kim,016749713,M,Faculty,184189.12,Professor
Katherine Kelly,951409319,F,Faculty,184201.14,Professor
Justin Davis,280972319,M,Faculty,184201.73,Assistant Professor
Katherine Ramirez,771233059,F,Faculty,184250.39,Associate Professor
Sara Bennett,349102432,F,Faculty,184252.59,Instructor
Kyle Bennett,469765518,M,Faculty,184283.84,Assistant Professor
Nicole Jones,300030466,F,Faculty,184326.66,Professor
Brandon Kelly,641098837,M,Faculty,184397.02,Assistant Professor
Charles Price,217370981,M,Faculty,184440.22,Instructor
Alicia King,570974691,F,Faculty,184449.09,Assistant Professor
Richard Jones,786666068,M,Faculty,184465.67,Assistant Professor
Christina Chavez,327051351,F,Faculty,184470.17,Assistant Professor
Aaron Jones,783651102,M,Faculty,184494.94,Assistant Professor
Nicole Thompson,142673846,F,Faculty,184532.81,Assistant Professor
Daniel Price,029352078,M,Faculty,184628.84,Assistant Professor
Sara Myers,143088351,F,Faculty,184676.69,Associate Professor
Joshua Perez,369698442,M,Faculty,184738.00,Assistant Professor
Laura Kelly,075015763,F,Faculty,184778.70,Assistant Professor
Erica Wilson,295801236,F,Faculty,184795.89,Professor
Michelle Clark,445626576,F,Faculty,184873.31,Professor
Christopher Reyes,352388567,M,Faculty,184911.30,Assistant Professor
Amber Smith,581393866,F,Faculty,184928.27,Instructor
Cody Evans,317550427,M,Faculty,184967.34,Assistant Professor
William Baker,649554385,M,Faculty,185013.89,Assistant Professor
Erica Miller,175732734,F,Faculty,185026.92,Assistant Professor
Jacob Mendoza,734789211,M,Faculty,185080.05,Assistant Professor
Erin Howard,536705624,F,Faculty,185099.75,Assistant Professor
Kelly Rogers,625850902,F,Faculty,185107.53,Associate Professor
James Allen,732695098,M,Faculty,185110.34,Associate Professor
Stephanie Mitchell,827437260,F,Faculty,185110.73,Assistant Professor
Emily Roberts,309634639,F,Faculty,185182.11,Instructor
Kimberly Bailey,263110494,F,Faculty,185195.98,Instructor
Angela Jackson,602580834,F,Faculty,185222.33,Assistant Professor
Ryan Campbell,575927905,M,Faculty,185231.05,Assistant Professor
Sarah Cox,957214780,F,Faculty,185309.62,Associate Professor
Anthony Young,945629465,M,Faculty,185310.11,Professor
Katie Parker,040450708,F,Faculty,185331.05,Professor
Samantha Gutierrez,896761593,F,Faculty,185338.69,Instructor
Mark Murphy,007050648,M,Faculty,185402.05,Associate Professor
Brandon Moore,870744458,M,Faculty,185503.19,Assistant Professor
Daniel Lewis,328817449,M,Faculty,185572.94,Associate Professor
Adam Taylor,486175141,M,Faculty,185642.02,Professor
Sarah Adams,539528291,F,Faculty,185720.11,Associate Professor
Patrick Lopez,983413053,M,Faculty,185761.20,Professor
Lindsey Thomas,439803047,F,Faculty,185802.61,Assistant Professor
Amy Wilson,899426980,F,Faculty,185811.98,Instructor
Tiffany Kim,357494065,F,Faculty,185822.50,Associate Professor
Megan Diaz,385094543,F,Faculty,185850.89,Instructor
Stephanie Robinson,356882332,F,Faculty,185900.83,Instructor
Alicia Gomez,394269527,F,Faculty,185981.28,Assistant Professor
Jamie Hall,758669454,M,Faculty,185989.00,Professor
Angela Myers,002068439,F,Faculty,185990.59,Professor
Sarah Allen,229520852,F,Faculty,186020.70,Instructor
Lindsey Gonzalez,008079577,F,Faculty,186034.25,Assistant Professor
Patrick Carter,957524081,M,Faculty,186040.12,Professor
Lisa Castillo,029098772,F,Faculty,186074.48,Instructor
Samuel Ward,876355187,M,Faculty,186160.50,Instructor
Richard Gutierrez,468500844,M,Faculty,186200.77,Instructor
Shannon Howard,256135639,F,Faculty,186223.53,Assistant Professor
William Long,921856847,M,Faculty,186324.69,Professor
Christina Peterson,079820519,F,Faculty,186358.97,Instructor
Charles Sanders,438266216,M,Faculty,186360.48,Assistant Professor
Shannon Thomas,439016919,F,Faculty,186426.69,Instructor
Mark Bennett,921828953,M,Faculty,186462.39,Assistant Professor
William Ramos,111243715,M,Faculty,186530.98,Assistant Professor
Kevin Lee,735273415,M,Faculty,186535.22,Professor
David Martinez,476593932,M,Faculty,186611.27,Professor
Nicole Moore,608303084,F,Faculty,186620.72,Assistant Professor
Christine Green,621141451,F,Faculty,186622.58,Instructor
Michelle King,888018299,F,Faculty,186631.62,Assistant Professor
Elizabeth Taylor,627437321,F,Faculty,186719.62,Assistant Professor
Sara Ward,314053160,F,Faculty,186722.23,Instructor
Nicole Brooks,788531132,F,Faculty,186727.36,Professor
Sean Nelson,404783191,M,Faculty,186794.97,Associate Professor
Paul Brown,845845928,M,Faculty,186810.47,Associate Professor
Amber Cooper,909659804,F,Faculty,186826.52,Associate Professor
Kimberly Smith,481917024,F,Faculty,186845.12,Associate Professor
Andrew Ramirez,798087579,M,Faculty,186852.73,Professor
Amy Patel,132217470,F,Faculty,186992.75,Professor
Andrea Green,582563504,F,Faculty,187002.11,Professor
Courtney Chavez,437431648,F,Faculty,187050.38,Professor
Angela Rogers,073556494,F,Faculty,187073.45,Instructor
Courtney Gutierrez,724777372,F,Faculty,187097.33,Professor
Thomas Cox,252304102,M,Faculty,187167.98,Instructor
Tiffany Morris,349365581,F,Faculty,187176.55,Assistant Professor
Christopher Murphy,300278690,M,Faculty,187177.59,Professor
Laura Turner,952678546,F,Faculty,187213.25,Professor
Samuel Chavez,100103590,M,Faculty,187275.30,Assistant Professor
Bryan Ruiz,280915251,M,Faculty,187276.20,Professor
Jeffrey Stewart,337585468,M,Faculty,187329.11,Associate Professor
Nathan Richardson,602201875,M,Faculty,187373.73,Associate Professor
Sarah Stewart,923117522,F,Faculty,187397.73,Instructor
Brittany Murphy,402915414,F,Faculty,187411.20,Instructor
Jesse Gomez,089159713,M,Faculty,187435.11,Professor
Laura Stewart,032283195,F,Faculty,187481.09,Instructor
Ryan Kelly,525832649,M,Faculty,187626.94,Associate Professor
Courtney Adams,463907286,F,Faculty,187649.16,Professor
Richard Jones,767451291,M,Faculty,187700.00,Assistant Professor
Kimberly Adams,192565207,F,Faculty,187724.52,Professor
Lisa Thompson,088391369,F,Faculty,187745.33,Instructor
Timothy Turner,216053329,M,Faculty,187777.77,Assistant Professor
James Wood,981496258,M,Faculty,187789.66,Instructor
Vanessa Cruz,815274476,F,Faculty,187852.02,Professor
Sarah Anderson,693103658,F,Faculty,187854.78,Instructor
Jesse Hernandez,719260392,M,Faculty,187924.06,Professor
Steven White,537889618,M,Faculty,187998.64,Associate Professor
Crystal Harris,724420974,F,Faculty,188075.23,Assistant Professor
Matthew Garcia,798282817,M,Faculty,188087.23,Assistant Professor
Joshua Chavez,025055833,M,Faculty,188106.81,Associate Professor
Andrea Ramos,624082390,F,Faculty,188112.88,Professor
Amy Torres,150634068,F,Faculty,188182.77,Professor
Charles Taylor,628904154,M,Faculty,188198.83,Associate Professor
Gregory Brown,862513769,M,Faculty,188236.55,Associate Professor
Rachel Johnson,086061612,F,Faculty,188244.47,Professor
Sara Adams,604660187,F,Faculty,188267.91,Assistant Professor
Rebecca Thomas,641260736,F,Faculty,188331.81,Instructor
Cody Nguyen,104335112,M,Faculty,188389.50,Assistant Professor
Jonathan Martin,465450824,M,Faculty,188434.38,Professor
Patrick Edwards,423983390,M,Faculty,188464.12,Associate Professor
Heather Castillo,847140029,F,Faculty,188542.28,Assistant Professor
Kelly Ward,828649646,F,Faculty,188559.38,Assistant Professor
Ashley Hill,792021841,F,Faculty,188562.89,Assistant Professor
Amanda Morgan,380644931,F,Faculty,188564.02,Instructor
Katherine Morgan,785093441,F,Faculty,188578.02,Assistant Professor
Kenneth Nguyen,273271559,M,Faculty,188653.17,Associate Professor
Jennifer Cruz,343340346,F,Faculty,188671.81,Professor
Elizabeth Wilson,665364464,F,Faculty,188738.52,Associate Professor
Kimberly Harris,511349250,F,Faculty,188751.88,Associate Professor
Charles Price,577924926,M,Faculty,188796.89,Associate Professor
Sean Walker,214816648,M,Faculty,188813.17,Professor
Paul Howard,972386941,M,Faculty,188821.14,Instructor
William Parker,989732069,M,Faculty,188823.88,Associate Professor
Matthew Torres,410585939,M,Faculty,188924.34,Associate Professor
Crystal Reyes,406356300,F,Faculty,188979.20,Professor
Lisa Myers,444155371,F,Faculty,189081.89,Instructor
Lisa Miller,037214589,F,Faculty,189110.45,Associate Professor
James Brooks,246948558,M,Faculty,189115.27,Professor
Samantha Long,031134392,F,Faculty,189189.12,Instructor
Jeremy Sanders,860291132,M,Faculty,189216.20,Assistant Professor
Vanessa Cooper,849608137,F,Faculty,189251.06,Instructor
Michelle Miller,270172538,F,Faculty,189282.86,Instructor
Jessica Campbell,999552169,F,Faculty,189309.42,Associate Professor
Kristen Evans,631382629,F,Faculty,189396.88,Instructor
Jonathan Hughes,257345859,M,Faculty,189462.77,Associate Professor
David Sanders,148928997,M,Faculty,189480.97,Professor
Mark Parker,908194299,M,Faculty,189524.06,Professor
Christopher Sanders,471729156,M,Faculty,189620.95,Associate Professor
Jose Howard,297869723,M,Faculty,189632.75,Associate Professor
Amanda Howard,653305265,F,Faculty,189655.73,Instructor
Ryan Morales,004667807,M,Faculty,189658.09,Instructor
Crystal Gutierrez,709316933,F,Faculty,189659.67,Assistant Professor
Zachary Perez,303942882,M,Faculty,189697.91,Professor
Thomas Ramos,206850919,M,Faculty,189785.06,Associate Professor
Michelle Ward,716325230,F,Faculty,189828.62,Professor
Richard Jones,434155630,M,Faculty,189853.88,Associate Professor
Rachel Roberts,051550303,F,Faculty,189857.84,Instructor
Jamie Bennett,550530419,M,Faculty,189893.52,Professor
Jacob Reed,842850211,M,Faculty,189943.70,Professor
Rebecca Howard,386933037,F,Faculty,189943.81,Associate Professor
Paul Cooper,081634992,M,Faculty,189968.41,Professor
Alexander Gray,033374324,M,Faculty,190118.91,Instructor
Melissa Evans,397285512,F,Faculty,190155.48,Professor
Bryan Martin,392383307,M,Faculty,190395.27,Assistant Professor
Erin Martin,494285440,F,Faculty,190403.20,Associate Professor
Gregory Rivera,105550000,M,Faculty,190425.61,Assistant Professor
Anthony Taylor,624678455,M,Faculty,190599.86,Professor
Daniel Morris,886894996,M,Faculty,190617.31,Professor
Travis Johnson,199071160,M,Faculty,190635.14,Assistant Professor
Daniel Ortiz,499034724,M,Faculty,190667.48,Professor
Rebecca Cooper,838522335,F,Faculty,190743.06,Associate Professor
Scott Foster,786770747,M,Faculty,190754.28,Instructor
Sara Jimenez,434854861,F,Faculty,190772.89,Assistant Professor
Jeffrey Scott,101968739,M,Faculty,190787.72,Associate Professor
Jose Ruiz,486217330,M,Faculty,190819.69,Assistant Professor
Vanessa Peterson,557894186,F,Faculty,190834.28,Instructor
Steven Adams,032360961,M,Faculty,190876.83,Assistant Professor
Mark Robinson,563383818,M,Faculty,190927.23,Assistant Professor
Mary Ruiz,212806537,F,Faculty,190930.22,Professor
Heather Clark,727442803,F,Faculty,190992.83,Professor
Mary Garcia,862799260,F,Faculty,191022.20,Associate Professor
Jessica Young,691337719,F,Faculty,191026.34,Instructor
Jose Smith,001094029,M,Faculty,191070.48,Professor
Travis Ortiz,466971998,M,Faculty,191077.92,Associate Professor
Kimberly Allen,280854502,F,Faculty,191096.02,Associate Professor
Michelle Allen,487986471,F,Faculty,191119.14,Instructor
Nicole Bennett,425967128,F,Faculty,191119.94,Instructor
Erin Reed,018422300,F,Faculty,191150.11,Instructor
Nathan Evans,869023453,M,Faculty,191165.38,Professor
Robert Wood,195710796,M,Faculty,191168.16,Instructor
Jesse Baker,447287993,F,Faculty,191261.56,Instructor
Tyler Mitchell,581313615,M,Faculty,191300.73,Instructor
